baseline wavenumber (cm-1),baseline absorbance (cm-1),baseline-subtracted absorbance (cm-1)
3099.097,0.21196230197856636,-0.01002317097219052
3101.026,0.2101473114225314,-0.012037142488067865
3102.954,0.20834146462072134,-0.0037795767616533027
3104.883,0.2065428882880802,-0.004169917802312462
3106.8109999999997,0.20475344720047417,-0.008276749639177794
3108.74,0.20297128509122153,-0.004032877150645042
3110.6679999999997,0.20119824971781952,-0.003515346937302155
3112.597,0.1994325018319536,-0.003987816365576435
3114.525,0.19767587217275207,-0.00039722890712390324
3116.454,0.19592653851027997,0.003899268365418429
3118.382,0.19418631456528068,0.0015771771851955663
3120.3109999999997,0.19245339512620063,0.0016733385883851426
3122.239,0.19072957689540182,-0.00034635202193822323
3124.167,0.18901395939496268,-0.0020521504158006465
3126.0959999999995,0.18730565916311726,0.006377375083908454
3128.025,0.18560556817081242,0.010460296550149906
3129.953,0.18391456136842166,0.0022453019064094804
3131.882,0.18223088459950887,0.012510455044216329
3133.81,0.18055628351132036,0.024025324324083108
3135.739,0.17888902096579784,0.018885908370953608
3137.667,0.1772308255918098,0.01121984160072298
3139.595,0.17558083094817967,0.006907830065427056
3141.5240000000003,0.17393818760989177,0.004764237947197714
3143.453,0.17230375351115157,0.015157628201857065
3145.381,0.17067836956556803,0.022656278432854116
3147.31,0.16906034969021633,0.017845586022660065
3149.238,0.16745137145883682,0.009584716097857715
3151.167,0.16584976580687538,0.005852068150923984
3153.095,0.16425719328969635,0.004108678004590693
3155.0229999999997,0.1626728215028752,0.00552871665527821
3156.952,0.1610958350581484,0.012170450355641904
3158.881,0.15952705785296573,0.012345682566412108
3160.809,0.15796729676419297,0.0035787493805514714
3162.738,0.15641493378240057,0.010984658671421954
3164.6659999999997,0.15487157840783006,0.010506716471549993
3166.594,0.15333642376361567,0.009244921138770401
3168.5229999999997,0.15180867998905967,0.01241599627466261
3170.452,0.1502891454540496,0.018428398751564323
3172.38,0.1487786015078818,0.017717158697205804
3174.309,0.147275481196262,0.015404463587803896
3176.237,0.14578134296429823,0.0154754768608516
3178.1659999999997,0.14429463687606336,0.014523479208863321
3180.094,0.1428169043583054,0.01807509590462697
3182.022,0.14134737257089824,0.016839704271276013
3183.9509999999996,0.13988528568990333,0.02670250107141925
3185.88,0.13843140804845078,0.03139374149470253
3187.808,0.13698648695909732,0.03389039465531152
3189.737,0.13554902354103326,0.033004187528447027
3191.665,0.1341205081658785,0.02372804241586035
3193.594,0.13269945897120827,0.011249794956352588
3195.522,0.13128734931025576,0.01803559816887379
3197.45,0.1298834403796576,0.04066148829976157
3199.3790000000004,0.12848701039222554,0.046166246690532375
3201.308,0.12709878964433408,0.03523276889112914
3203.236,0.12571949141178607,0.031307393489284685
3205.165,0.1243476848872831,0.03543999670083231
3207.093,0.12298479236894089,0.04241650914949702
3209.0209999999997,0.12163010058094947,0.04609158481969455
3210.95,0.12028291326368468,0.05698324068359639
3212.8779999999997,0.11894462718989907,0.06275523477026645
3214.8070000000002,0.11761385409602454,0.04888519277178638
3216.736,0.11629129024169416,0.04461385667212969
3218.664,0.11497761486595515,0.05495928120976945
3220.593,0.11367146523501503,0.05458594618942403
3222.5209999999997,0.11237419557347827,0.04592462780126727
3224.449,0.11108512664229764,0.051989217668490184
3226.3779999999997,0.1098035962185957,0.06188180442558977
3228.3059999999996,0.10853093300161554,0.0629737011928233
3230.235,0.10726581680130387,0.06422895740496681
3232.164,0.1060089098405328,0.060713630092418924
3234.092,0.10476085732160278,0.060860650599254384
3236.0209999999997,0.10352036458422553,0.06352755495827189
3237.949,0.102288717779496,0.06836138410704784
3239.877,0.10106527170512791,0.06807953865443306
3241.8059999999996,0.0998493981749835,0.07131999642174236
3243.7340000000004,0.0986423578148159,0.06211488927648734
3245.663,0.09744289850805998,0.04534287681567584
3247.592,0.09625164844085177,0.0452556150837653
3249.52,0.09506921877873076,0.05364569609670422
3251.448,0.09389498984696587,0.0604664115860194
3253.377,0.09272835898699405,0.06842986095647507
3255.305,0.09157053576943142,0.08061443760860065
3257.2340000000004,0.09042031913284809,0.07770233911996183
3259.1620000000003,0.08927890162949126,0.07200092483471643
3261.091,0.0881450992162982,0.07674676958012583
3263.02,0.08701950604265107,0.07537778574726506
3264.948,0.08590269923733906,0.06630922477501855
3266.8759999999997,0.08479409316238318,0.055076412326343416
3268.805,0.08369311919597244,0.043494154845965305
3270.7329999999997,0.0826009188352188,0.04551648075723502
3272.6620000000003,0.08151635909219479,0.057548914029477594
3274.591,0.08044000858872025,0.06597424238084493
3276.5190000000002,0.07937241892601321,0.07080834752373288
3278.448,0.07831248264592716,0.0676975088087497
3280.3759999999997,0.07726129869742593,0.06265522006941815
3282.304,0.07621831547927549,0.06121677293195216
3284.2329999999997,0.07518299840642761,0.06364234833648919
3286.1609999999996,0.07415642090248298,0.07486415360616139
3288.09,0.07313751805302005,0.07622815604150457
3290.0190000000002,0.07212682444310481,0.07057021098712024
3291.947,0.07112485763720855,0.054944951079020754
3293.875,0.07013109156166841,0.04936867837194203
3295.804,0.0691450171589878,0.06585136751201759
3297.732,0.06816765679764991,0.08505327267056728
3299.6609999999996,0.06719799661835957,0.09129145319430076
3301.5890000000004,0.06623704197122215,0.08429539738985081
3303.518,0.06528379601532563,0.08198498726213455
3305.447,0.0643387592989697,0.07709291098302629
3307.375,0.06340241534988245,0.06700907482299545
3309.303,0.06247427213115131,0.07310713850448902
3311.232,0.06155385462203178,0.08366733777920388
3313.16,0.06064211711750289,0.08703421233756803
3315.0890000000004,0.059738113831771855,0.09419273478454304
