3.482800e+003, 0.04,23.46, 1.10
3525, 0.13,28.28, 3.90
3542, 0.04, 6.36, 0.26
3566, 0.14,28.57, 4.16
3572, 0.19,11.52, 2.28
3600, 0.07,13.35, 1.02
