3275,0.03,136.78,3.69
3350,0.03,72.08,2.22
3405,0.04,59,2.68
3.48E+03,0.11,72.56,8.48
3525,0.17,23.91,4.32
3542,0.07,8.31,0.51
3566,0.19,32.04,6.44
3572,0.19,10.98,2.19
3600,0.08,13.11,1.14
3613,0.04,93.52,3.83
