wavenumber (/cm),baseline value (/cm),baseline-subtracted absorbance (/cm),
3.450083999999999833e+03,2.036794703325579547e-01,4.678964924694772876e-03
3.452012000000000171e+03,2.024548290620558078e-01,2.848415656432123910e-03
3.453940999999999804e+03,2.012295526041731897e-01,3.826984824535362151e-04
3.455869000000000142e+03,2.000049113336714868e-01,3.229698996865426608e-03
3.457797999999999774e+03,1.987796348757888687e-01,2.700704758295646712e-03
3.459726000000000113e+03,1.975549936052867217e-01,3.448241005043817253e-03
3.461655000000000200e+03,1.963297171474036595e-01,9.229263950342181388e-03
3.463583000000000084e+03,1.951050758769019566e-01,1.146118309408783453e-02
3.465512000000000171e+03,1.938797994190188945e-01,6.980404765758230212e-03
3.467440000000000055e+03,1.926551581485171916e-01,8.303600569768532225e-03
3.469369000000000142e+03,1.914298816906345735e-01,1.326788440660608970e-02
3.471297000000000025e+03,1.902052404201328706e-01,1.531937294285112827e-02
3.473226000000000113e+03,1.889799639622498084e-01,1.618429359359785380e-02
3.475153999999999996e+03,1.877553226917481055e-01,1.584570834029475073e-02
3.477083000000000084e+03,1.865300462338650433e-01,1.334663424728321779e-02
3.479010999999999967e+03,1.853054049633633404e-01,1.592728481728977741e-02
3.480940000000000055e+03,1.840801285054802783e-01,2.341153226476144766e-02
3.482867999999999938e+03,1.828554872349785754e-01,2.624842462188992087e-02
3.484797000000000025e+03,1.816302107770959573e-01,2.155941825353169250e-02
3.486724999999999909e+03,1.804055695065942544e-01,2.186320639555883183e-02
3.488653999999999996e+03,1.791802930487111922e-01,2.394818163035483671e-02
3.490581999999999880e+03,1.779556517782094893e-01,2.295256615366159103e-02
3.492510999999999967e+03,1.767303753203264272e-01,2.127781228707270600e-02
3.494438999999999851e+03,1.755057340498247243e-01,2.018566390832754465e-02
3.496367999999999938e+03,1.742804575919416621e-01,1.895819600150816520e-02
3.498295999999999822e+03,1.730558163214399592e-01,2.100867372202519512e-02
3.500224999999999909e+03,1.718305398635573411e-01,1.605382281712586234e-02
3.502152999999999793e+03,1.706058985930556382e-01,1.167450168997286042e-02
3.504081999999999880e+03,1.693806221351725760e-01,1.652355253378523514e-02
3.506010000000000218e+03,1.681559808646704290e-01,2.103334492123898336e-02
3.507938999999999851e+03,1.669307044067878110e-01,1.915844954044754189e-02
3.509867000000000189e+03,1.657060631362856640e-01,2.444353759150152960e-02
3.511795999999999822e+03,1.644807866784030459e-01,3.336567041246940590e-02
3.513724000000000160e+03,1.632561454079013430e-01,3.396360593142944140e-02
3.515652999999999793e+03,1.620308689500187249e-01,3.375301864727231482e-02
3.517581000000000131e+03,1.608062276795165779e-01,4.117850900298636319e-02
3.519510000000000218e+03,1.595809512216335158e-01,4.788897701045002897e-02
3.521438000000000102e+03,1.583563099511318129e-01,5.221429552748957370e-02
3.523367000000000189e+03,1.571310334932491948e-01,5.862404585578540051e-02
3.525295000000000073e+03,1.559063922227470478e-01,5.972890546248521559e-02
3.527224000000000160e+03,1.546811157648644297e-01,5.416200563410455970e-02
3.529152000000000044e+03,1.534564744943627268e-01,5.261397936189937674e-02
3.531081000000000131e+03,1.522311980364796646e-01,4.943108842869770037e-02
3.533009000000000015e+03,1.510065567659779617e-01,4.258840937169505736e-02
3.534938000000000102e+03,1.497812803080948996e-01,3.558716202486778002e-02
3.536865999999999985e+03,1.485566390375931967e-01,3.480129081179517136e-02
3.538795000000000073e+03,1.473313625797105786e-01,3.438449711906632622e-02
3.540722999999999956e+03,1.461067213092084316e-01,3.398425210633782001e-02
3.542652000000000044e+03,1.448814448513258135e-01,3.286645770603802141e-02
3.544579999999999927e+03,1.436568035808241106e-01,3.088883474930836925e-02
3.546509000000000015e+03,1.424315271229410484e-01,2.755988094336858651e-02
3.548436999999999898e+03,1.412068858524393455e-01,2.268526010935212334e-02
3.550365999999999985e+03,1.399816093945562834e-01,1.857444033757760238e-02
3.552293999999999869e+03,1.387569681240545805e-01,2.454587226814175516e-02
3.554222999999999956e+03,1.375316916661719624e-01,3.557606129046408938e-02
3.556150999999999840e+03,1.363070503956698154e-01,4.298184073947619588e-02
3.558079999999999927e+03,1.350817739377871973e-01,5.158405038243918384e-02
3.560007999999999811e+03,1.338571326672854944e-01,6.668971864172101860e-02
3.561936999999999898e+03,1.326318562094024323e-01,8.641342833522513978e-02
3.563864999999999782e+03,1.314072149389007294e-01,9.564726802885425982e-02
3.565793999999999869e+03,1.301819384810176672e-01,9.725008416125469068e-02
3.567722000000000207e+03,1.289572972105155202e-01,1.197554289595037513e-01
3.569650999999999840e+03,1.277320207526333462e-01,1.389909146562415820e-01
3.571579000000000178e+03,1.265073794821311992e-01,1.474868588682176629e-01
3.573507999999999811e+03,1.252821030242485811e-01,1.419320888285766635e-01
3.575436000000000149e+03,1.240574617537464341e-01,1.159829708753852273e-01
3.577364999999999782e+03,1.228321852958638161e-01,8.012343989366410568e-02
3.579293000000000120e+03,1.216075440253616691e-01,5.143147346175069856e-02
3.581222000000000207e+03,1.203822675674790510e-01,3.490530950722026127e-02
3.583150000000000091e+03,1.191576262969769040e-01,2.740863267401261183e-02
3.585079000000000178e+03,1.179323498390942859e-01,1.718086152247444431e-02
3.587007000000000062e+03,1.167077085685925830e-01,1.479133115646558139e-02
3.588936000000000149e+03,1.154824321107095209e-01,3.369729092578088725e-02
3.590864000000000033e+03,1.142577908402078180e-01,3.808376379438227488e-02
3.592793000000000120e+03,1.130325143823247558e-01,4.260581575009192434e-02
3.594721000000000004e+03,1.118078731118230529e-01,6.376222695893418724e-02
