baseline wavenumber (cm-1),baseline absorbance (cm-1),baseline-subtracted absorbance (cm-1)
3149.238,0.6564013047530306,-0.007808574091334508
3151.167,0.6537963953148935,-0.0022381474118180478
3153.095,0.6511989890375531,-0.0037013189536760915
3155.0229999999997,0.6486077339320975,-0.007841657510848643
3156.952,0.6460212907730281,-0.006230983224100095
3158.881,0.6434410051683859,-0.006590119800259142
3160.809,0.6408682099594625,-0.0031133171356041434
3162.738,0.6383002362715651,-0.006008530772962928
3164.6659999999997,0.6357397465968546,-0.005656801582874849
3166.594,0.6331854080940218,-0.004969191877805423
3168.5229999999997,0.6306359006852009,-0.0027915390822188524
3170.452,0.6280925508307948,-0.0057551789761816075
3172.38,0.6255566722245032,-0.005831602327019514
3174.309,0.6230256342868454,-0.0010414777164817757
3176.237,0.6205020612147631,0.003031023594183724
3178.1659999999997,0.6179833351938537,0.0003381932311230518
3180.094,0.6154720676559755,-0.0036267740865441045
3182.022,0.612966951289982,-0.008580185213560743
3183.9509999999996,0.6104666915481474,-0.00445923581655383
3185.88,0.6079725893607346,0.002856860779060222
3187.808,0.6054859328912734,0.002864486493628471
3189.737,0.6030041426206108,-0.004756239545121499
3191.665,0.6005297916853589,-0.003769307062805094
3193.594,0.5980603133314428,-0.003609241570026178
3195.522,0.5955982679303986,-0.004907680791535585
3197.45,0.5931423737012427,-0.004865579665827902
3199.3790000000004,0.590691361626396,0.0012098499299879606
3201.308,0.588246507105973,-0.0005428724368210514
3203.236,0.5858090727733511,-0.0010308807882626336
3205.165,0.583376530169673,-0.004303836786634818
3207.093,0.5809514013712604,3.4619132001534325e-05
3209.0209999999997,0.5785324237447274,0.0022196731797832214
3210.95,0.5761183474201275,0.004886312412118787
3212.8779999999997,0.573711675327802,0.004119638744891407
3214.8070000000002,0.5713099109199469,-0.00042547475964815895
3216.736,0.5689143040665137,-0.0015657486145101984
3218.664,0.5665260918707258,0.002628614559842646
3220.593,0.5641427969340409,9.671844340553015e-05
3222.5209999999997,0.5617668902724606,0.005863119047203824
3224.449,0.5593971347827651,0.008257105664578823
3226.3779999999997,0.5570323061251514,0.005912707854345278
3228.3059999999996,0.5546748561696653,0.0031024038489742
3230.235,0.5523223394287982,0.00017067082283261925
3232.164,0.5499759802423547,0.00432411295429036
3234.092,0.5476369901834026,0.013838312705693356
3236.0209999999997,0.5453029429137057,0.0066998529856419076
3237.949,0.5429762583889612,-0.0039464354625866616
3239.877,0.5406557250361033,-0.0029977567229626523
3241.8059999999996,0.5383401440454794,0.004698998545387134
3243.7340000000004,0.5360319162268272,0.004058484518745908
3245.663,0.5337286471529517,0.006857559743600028
3247.592,0.531431535633498,0.008640225783090871
3249.52,0.5291417677113799,0.006031578048172781
3251.448,0.5268581509611483,-0.003884246021726323
3253.377,0.5245795057207658,-0.009413615692806632
3255.305,0.5223081945047419,-0.009185174933446394
3257.2340000000004,0.5200418611811077,0.0010168527051923615
3259.1620000000003,0.5177828554992931,0.004326184575264236
3261.091,0.5155288340924056,0.004501920800418224
3263.02,0.5132809702399417,0.004272617830887615
3264.948,0.5110404244546594,0.0021757917615568
3266.8759999999997,0.5088060298412636,0.0022853028707587875
3268.805,0.5065766322678709,0.003969500071364651
3270.7329999999997,0.5043545431886809,-0.0008000231514020406
3272.6620000000003,0.5021374575320365,-0.0005922571592500425
3274.591,0.4999265294298141,-0.006600341172591229
3276.5190000000002,0.4977229002471599,-0.004660458495063136
3278.448,0.4955242840616858,0.00241234221976816
3280.3759999999997,0.49333296041324104,0.005971792615650173
3282.304,0.49114778793667924,0.005877375157449238
3284.2329999999997,0.4889676380302763,0.007354822361149704
3286.1609999999996,0.4867947710879239,0.005539804867341402
3288.09,0.4846269330982693,0.0003553595391956321
3290.0190000000002,0.48246525266303664,-0.003400946978041164
3291.947,0.4803108456172165,-0.0013648996712705141
3293.875,0.47816258974328285,0.0029995724188793815
3295.804,0.47601937558712315,0.010172609501413632
3297.732,0.47388342524739535,0.005329995069473181
3299.6609999999996,0.471752523007984,-0.00212996941991328
3301.5890000000004,0.46962887820246557,-0.003631674101813198
3303.518,0.46751028787980076,0.004441249864840513
3305.447,0.46539785511155785,0.013385928672225766
3307.375,0.4632926702025735,0.018148149927901924
3309.303,0.4611936364654756,0.01666936446649081
3311.232,0.4590996699763057,0.01692922098362004
3313.16,0.4570129417734137,0.01780159690319394
3315.0890000000004,0.4549312872009903,0.019694062286428338
3317.0170000000003,0.45285686453230944,0.019186005924354266
3318.946,0.4507875218766344,0.024369048486832634
3320.875,0.44872433677538126,0.027761217744656008
3322.803,0.44666837400323445,0.02809304258576839
3324.7309999999998,0.4446185624029688,0.02544667524847566
3326.66,0.44257384358078866,0.0314718227752222
3328.5879999999997,0.4405363375147342,0.03397531206588078
3330.5170000000003,0.4385039306093006,0.03569923807662678
3332.445,0.43647873007745375,0.03542527737827794
3334.3740000000003,0.4344586350887685,0.034587963233692065
3336.302,0.4324457400911328,0.028851557206164502
3338.2309999999998,0.4304379570191941,0.030925509895997072
3340.159,0.4284373675557642,0.03284688221124421
3342.0879999999997,0.42644189640057384,0.03725521450343394
3344.0159999999996,0.42445361247135516,0.0421670771838174
3345.945,0.4224704532329113,0.04348294844462841
3347.873,0.42049447483790026,0.043133670548865854
3349.802,0.41852362751620475,0.05442045449684274
3351.73,0.4165599546554031,0.06372056724580855
3353.659,0.41460141925045413,0.06597733191450383
3355.587,0.41265005192386184,0.06504426308079791
3357.5159999999996,0.4107038284356612,0.07328498796694793
3359.4440000000004,0.40876476664327654,0.07149897986184928
3361.373,0.4068308550718225,0.06469570597198016
3363.302,0.4049031010547903,0.05773809186226475
3365.23,0.40298249915894147,0.05922626132568087
3367.158,0.40106804843497557,0.05616401121087722
3369.087,0.3991587606970164,0.04548522811938627
3371.015,0.3972566155072599,0.03805093342097865
3372.9440000000004,0.39535963968604726,0.035575122662508285
3374.8720000000003,0.39346980003050014,0.028450050854867737
3376.801,0.39158513612603585,0.023008526502109605
3378.7290000000003,0.38970760200469634,0.02730824142494037
3380.658,0.3878352500169804,0.030627937308275843
3382.586,0.3859700214298485,0.028213575960645665
3384.515,0.3841099813588791,0.027034473440748163
3386.4429999999998,0.38225705830595835,0.023235951945672628
3388.3720000000003,0.3804093301517373,0.032256093892996995
3390.3,0.37856871263302416,0.032906590256071455
3392.2290000000003,0.37673329639554964,0.02222476511423599
3394.157,0.3749049844110459,0.017355966194732453
3396.086,0.37308188009031973,0.02076620937845952
3398.014,0.3712658736400236,0.019618562520274718
3399.9429999999998,0.36945508123604576,0.021997854458269517
3401.8709999999996,0.36765138031995903,0.02061050225226846
3403.8,0.36585289983272595,0.019422962236239405
3405.728,0.3640615044508504,0.01907176675138622
3407.657,0.36227533588036565,0.02852708723240238
3409.585,0.3604962460326977,0.03239191799339758
3411.514,0.3587223893789595,0.031086557498952727
3413.442,0.35695560506550095,0.031303481607378725
3415.3709999999996,0.3551940603285111,0.03365775700606499
3417.2990000000004,0.35343958154926014,0.03253991518885724
3419.228,0.35169034872901683,0.03414096534367661
3421.156,0.34994817548397705,0.03427456449738364
3423.085,0.3482112545804821,0.043235157348688436
3425.013,0.34648138686964813,0.04522690763175019
3426.942,0.3447567778828997,0.04206801242464908
3428.87,0.3430392157062787,0.03778091476902401
3430.7990000000004,0.34132691863627684,0.03706916710463659
3432.7270000000003,0.3396216619938617,0.03847060268461
3434.656,0.3379216768406099,0.04530572297299673
3436.5840000000003,0.33622872573240414,0.034884974174399064
3438.513,0.33454105249589894,0.025917474997111167
3440.441,0.33286040692190255,0.0338106089215271
3442.37,0.3311850456021439,0.04262110537642072
3444.298,0.3295167055623569,0.039870060514064276
3446.2270000000003,0.3278536561593448,0.035780081026116406
3448.155,0.3261976216537672,0.03938019754474187
3450.0840000000003,0.32454688416750344,0.05096103754731485
3452.012,0.32290315519613344,0.05127205449631722
3453.941,0.321264729626618,0.05488531697170451
3455.869,0.3196333061894574,0.0662306267089583
3457.798,0.3180071925366885,0.07431713178763588
3459.7259999999997,0.3163880746337355,0.06922702322274144
3461.655,0.314774272897715,0.0649228380062925
3463.583,0.3131674605289714,0.06212797283542759
3465.512,0.3115659707096974,0.07359246358666782
3467.44,0.30997146387516317,0.09094372717795896
3469.369,0.3083822859726375,0.10621510452130489
3471.297,0.3068000846723127,0.10828006444231897
3473.2259999999997,0.30522321868653357,0.11200324916062421
3475.1540000000005,0.30365332292041636,0.11473903495470017
3477.083,0.3020887688513856,0.12994850980658268
3479.011,0.30053117861947776,0.15060675241500499
3480.94,0.29897893646719353,0.16319440929235918
3482.868,0.2974336517694969,0.16661667441876027
3484.797,0.2958937215339592,0.17095343596837065
3486.725,0.2943607423704684,0.16709312529029563
3488.6540000000005,0.29283312405167905,0.1687008927237168
3490.5820000000003,0.2913124504223994,0.1720016222709837
3492.511,0.2897971440203566,0.1808794636217681
3494.4390000000003,0.28828877592528457,0.1839684468146967
3496.368,0.2867857814399901,0.1824928765283229
3498.296,0.28528971887912924,0.18624988969496226
3500.225,0.28379903631058134,0.19503507366145967
3502.153,0.2823152792839263,0.20430261447189846
3504.0820000000003,0.28083690863212674,0.22823951261670827
3506.01,0.27936545713968286,0.25280695665342057
3507.9390000000003,0.27789939840462985,0.2651723630119591
3509.867,0.2764402524463936,0.27846561894223654
3511.796,0.2749865056280889,0.3026770544837474
3513.724,0.27353966520406203,0.328035358095099
3515.653,0.2720982303025039,0.353453493835427
3517.5809999999997,0.2706636954126864,0.38022260468051017
3519.51,0.26923457242787663,0.405364681998964
3521.438,0.26781234307226676,0.41445979113090203
3523.367,0.2663955320042035,0.41371444003680313
3525.295,0.2649856081828048,0.41674691744627257
3527.224,0.2635811090314881,0.4055260671101708
3529.152,0.26218349074429703,0.3956068168046316
3531.0809999999997,0.2607913035097287,0.40294494998514563
3533.009,0.259405990756747,0.4022724808182765
3534.938,0.25802611543892695,0.3879552452320889
3536.866,0.2566531082201511,0.38044102039121874
3538.795,0.2552855448190794,0.4009288074642383
3540.723,0.2539248431345147,0.4248486890183276
3542.652,0.25256959165018955,0.43724587899286727
3544.58,0.25122119549983246,0.42649362276671
3546.509,0.24987825593225388,0.4134479323249691
3548.437,0.24854216531610795,0.4157234451219163
3550.366,0.2472115376652777,0.40798697118840366
3552.2940000000003,0.24588775258333762,0.39383638534769694
3554.223,0.2445694368492557,0.4288024177639782
3556.151,0.24325795730152677,0.46501976870033723
3558.08,0.24195195348418963,0.49594459823994796
3560.008,0.24065277947067187,0.5322316566896261
3561.937,0.23935908757008306,0.5559205023646794
3563.865,0.23807221909077114,0.5334916206109996
3565.7940000000003,0.23679083910692889,0.4854346967737795
3567.722,0.23551627616182813,0.49461047127526414
3569.651,0.2342472080947342,0.5754815896685463
3571.579,0.2329849506838393,0.620111041860429
3573.508,0.2317281945334937,0.6098822434907376
3575.4359999999997,0.23047824265680994,0.5380138356283717
3577.365,0.2292337984232109,0.4397764532077304
3579.2929999999997,0.22799615208073476,0.34583236609261103
3581.222,0.22676401976388227,0.2781334639267048
3583.15,0.22553867895561552,0.2287278634488581
3585.079,0.22431885855551137,0.18044442196638988
3587.007,0.223105823281454,0.11283080299999981
3588.9359999999997,0.22189831479809818,0.09887894522054141
3590.864,0.22069758505824844,0.11569570478331714
3592.7929999999997,0.21950238849163917,0.1143652722725732
3594.7209999999995,0.21831396428600058,0.10489200029927437
3596.65,0.21713107963613787,0.1120021915660987
3598.578,0.2159549609647069,0.10839079858794931
3600.507,0.21478438823159074,0.107147578217617
3602.435,0.21362057509437093,0.10948566908083879
3604.364,0.2124623142780031,0.11060944713858589
3606.292,0.21131080667498914,0.08939189602771358
3608.2209999999995,0.21016485777536964,0.06077549637188118
3610.1490000000003,0.20902565570656684,0.05801348688430008
3612.078,0.2078920187236939,0.0377696774552434
