3.482800e+003, 0.00, 0.00, 0.00
3525, 0.03,31.28, 0.90
3542, 0.00, 0.00, 0.00
3566, 0.03,15.36, 0.46
3572, 0.04,34.96, 1.55
3600, 0.08,10.25, 0.89
