baseline wavenumber (cm-1),baseline absorbance (cm-1),baseline-subtracted absorbance (cm-1)
3199.3790000000004,0.30311410498355684,1.7541523789077473e-14
3201.308,0.30094262163357044,-0.0004271047537214856
3203.236,0.2987821096996548,-0.00363326647605805
3205.165,0.2966303279868505,-0.0010100022721654667
3207.093,0.294489507476726,0.005671672365309299
3209.0209999999997,0.2923585301258065,0.008039352029781566
3210.95,0.2902362983147704,0.008079840638189673
3212.8779999999997,0.288125012387642,0.00747794420703185
3214.8070000000002,0.28602248221379156,0.007086345632717039
3216.736,0.2839298054125443,0.009508546443190546
3218.664,0.2818480591737895,0.011583023513007051
3220.593,0.2797750840097244,0.009778596007050555
3222.5209999999997,0.2777130291947607,0.009631522423328265
3224.449,0.2756608175390056,0.010513327984164766
3226.3779999999997,0.2736173922767051,0.01193995727246655
3228.3059999999996,0.27158487204474113,0.014911982641775845
3230.235,0.26956114841962986,0.017778335748958873
3232.164,0.2675472781671182,0.017664436378209136
3234.092,0.2655442976235278,0.015516441874619868
3236.0209999999997,0.26355012900820185,0.01309777062134998
3237.949,0.261566839888399,0.011690656442068514
3239.877,0.2595933939278048,0.01228603572201692
3241.8059999999996,0.257628775214247,0.013887999790995087
3243.7340000000004,0.25567502067744385,0.013098691491424452
3245.663,0.25373010360107173,0.011461795469313307
3247.592,0.25179503989729923,0.014654914670394814
3249.52,0.2498708250488697,0.015784029218272155
3251.448,0.24795645335964878,0.013824982301216426
3253.377,0.24605093955764445,0.012684364838804751
3255.305,0.24415625929221463,0.01494578865634194
3257.2340000000004,0.24227044712739243,0.01637200062545574
3259.1620000000003,0.2403954582857537,0.016519338666786954
3261.091,0.23852934775811718,0.01547089687737585
3263.02,0.2366730906030874,0.016833479607299084
3264.948,0.2348276414498187,0.01946966057017141
3266.8759999999997,0.23299203545575864,0.018405497220553624
3268.805,0.23116532820249702,0.0159938246597382
3270.7329999999997,0.2293494136322245,0.018392810453887132
3272.6620000000003,0.227542408016145,0.020598781611310013
3274.591,0.22574525577266868,0.0218983103138623
3276.5190000000002,0.22395888089076976,0.02206855323238663
3278.448,0.22218143028447912,0.02002186181029955
3280.3759999999997,0.22041474682637485,0.020231929625711464
3282.304,0.21865790652747563,0.023176055868554202
3284.2329999999997,0.21691000582294961,0.023953312832254076
3286.1609999999996,0.21517285694784505,0.02216316737591245
3288.09,0.21344465788050115,0.021336253561450247
3290.0190000000002,0.211726312185764,0.023001303666615902
3291.947,0.21001870299902947,0.023412834010825778
3293.875,0.20832093697150356,0.02473994231835447
3295.804,0.20663214117853101,0.024661526256989974
3297.732,0.2049540665747962,0.024901283952917463
3299.6609999999996,0.20328497241900934,0.024638876046776614
3301.5890000000004,0.20162658923906207,0.02363611433261603
3303.518,0.19997719672046088,0.0268606798434588
3305.447,0.19833765757446287,0.02990061739583133
3307.375,0.1967088140828892,0.027450758154477062
3309.303,0.1950898137505277,0.02422321483687695
3311.232,0.1934798245062943,0.02488181664838518
3313.16,0.19188051559772035,0.02821691922439462
3315.0890000000004,0.19029022799067263,0.02998142225046796
3317.0170000000003,0.18871061050589333,0.029168434716724867
3318.946,0.18714002453602774,0.027236888863007624
3320.875,0.18557929193876532,0.030023629707980948
3322.803,0.18402921414235607,0.0329474406420151
3324.7309999999998,0.1824889795051554,0.03238650102884888
3326.66,0.18095779680966118,0.03315263864151652
3328.5879999999997,0.17943725359625162,0.03129109616260761
3330.5170000000003,0.1779257725379395,0.028372228440602387
3332.445,0.17642492074832106,0.03097722505443279
3334.3740000000003,0.17493314132719462,0.03258321430291644
3336.302,0.17345198096136727,0.03452236725978314
3338.2309999999998,0.1719799031774265,0.03676218111697477
3340.159,0.17051843423539026,0.035204428698837664
3342.0879999999997,0.16906605808863517,0.03358288997874437
3344.0159999999996,0.16762428057038292,0.030528406925248497
3345.945,0.1661916060608135,0.03055498651624655
3347.873,0.16476951996635592,0.034931675252767524
3349.802,0.16335654709396863,0.040491569212734335
3351.73,0.16195415242330213,0.04293223186410955
3353.659,0.16056088118810052,0.04020426873850874
3355.587,0.15917817794122513,0.04206820494826946
3357.5159999999996,0.1578046083432092,0.044867370408450735
3359.4440000000004,0.1564415965201249,0.04324872989351869
3361.373,0.15508772855929465,0.041297432550651436
3363.302,0.153743713971064,0.04037797471279697
3365.23,0.15241024183634977,0.03810555462691989
3367.158,0.15108661286084768,0.040548740462700184
3369.087,0.14977214817438522,0.04146822367156422
3371.015,0.14846821062267068,0.0417596149172747
3372.9440000000004,0.14717344757339035,0.04028335678811096
3374.8720000000003,0.1458892014454669,0.04139055671487413
3376.801,0.1446141400333758,0.042086286331340705
3378.7290000000003,0.14334958532923991,0.04176109475743084
3380.658,0.14209422555433449,0.04167780911400959
3382.586,0.14084936227399325,0.04117387809785261
3384.515,0.1396137041362664,0.04217692282955443
3386.4429999999998,0.13838853227971626,0.04155848666206047
3388.3720000000003,0.13717257577917863,0.040459667178813885
3390.3,0.13596709534641604,0.04226817410210554
3392.2290000000003,0.13477084048306054,0.047882860502470925
3394.157,0.1335850514740926,0.051039083564699494
3396.086,0.13240849824792278,0.04568065391535392
3398.014,0.1312424006627424,0.04329523825526971
3399.9429999999998,0.13008554907375824,0.04640760113243447
3401.8709999999996,0.12893914291236896,0.04453691775723323
3403.8,0.12780199296056693,0.04292006617132649
3405.728,0.12667527822296876,0.04826034769441423
3407.657,0.1255578299083524,0.052479494478311406
3409.585,0.12445080659454533,0.05378495212496254
3411.514,0.12335305991711465,0.05240978344627384
3413.442,0.12226572802709867,0.05118625352039552
