3.482800e+003, 0.04,26.04, 1.08
3525, 0.11,27.51, 3.22
3542, 0.02, 8.93, 0.24
3566, 0.12,28.75, 3.78
3572, 0.14,11.03, 1.70
3600, 0.07,14.35, 1.07
