3.482800e+003, 0.02,34.86, 0.81
3525, 0.06,23.74, 1.44
3542, 0.01, 6.52, 0.10
3566, 0.07,26.29, 2.02
3572, 0.08,10.26, 0.93
3600, 0.08,10.61, 0.85
3613, 0.00, 0.00, 0.00
