baseline wavenumber (cm-1),baseline absorbance (cm-1),baseline-subtracted absorbance (cm-1)
3399.9429999999998,0.3900722273998136,-0.008346225535880603
3401.8709999999996,0.38856283408839243,-0.009666282364254375
3403.8,0.38705265789662313,-0.0038224621836691064
3405.728,0.38554326458520194,0.0015862787512381793
3407.657,0.38403308839343264,0.007801953545057749
3409.585,0.3825236950820119,-0.0004845524911454291
3411.514,0.3810135188902426,-0.005417992329198373
3413.442,0.37950412557882185,0.002134271438885893
3415.3709999999996,0.377993949387053,0.009701297584056245
3417.2990000000004,0.37648455607563136,0.004753095368916771
3419.228,0.3749743798838625,-0.004415200014338261
3421.156,0.3734649865724413,-0.007694250318946327
3423.085,0.371954810380672,0.0028746397591228323
3425.013,0.37044541706925127,0.009117490666069816
3426.942,0.368935240877482,0.0033890834468426334
3428.87,0.3674258475660612,-0.0038032939779903963
3430.7990000000004,0.3659156713742915,0.0028765001075354846
3432.7270000000003,0.36440627806287074,0.004151969840204828
3434.656,0.36289610187110144,0.0033331618754042225
3436.5840000000003,0.36138670855968025,0.0032507564915777998
3438.513,0.3598765323679114,0.00321573231056016
3440.441,0.35836713905649065,-2.6971302529599228e-05
3442.37,0.35685696286472135,-0.001688276937414912
3444.298,0.3553475695533006,-0.00466537011248036
3446.2270000000003,0.35383739336153086,-0.00609275216861338
3448.155,0.3523280000501101,-0.004055865846941398
3450.0840000000003,0.3508178238583408,0.011781430568500006
3452.012,0.3493084305469196,0.017344877933975322
3453.941,0.34779825435515077,0.017402118431429248
3455.869,0.3462888610437296,0.016323440913399878
3457.798,0.3447786848519607,0.026142097999856784
3459.7259999999997,0.34326929154054,0.02452474387418535
3461.655,0.34175911534877024,0.015099225750950573
3463.583,0.3402497220373495,0.01954710927672343
3465.512,0.3387395458455802,0.03740677288694538
3467.44,0.337230152534159,0.055615141035272764
3469.369,0.3357199763423897,0.07402559681697651
3471.297,0.33421058303096896,0.07651448686651463
3473.2259999999997,0.3327004068392001,0.07892867051401531
3475.1540000000005,0.33119101352777847,0.08502706662133663
3477.083,0.3296808373360096,0.09791096135923727
3479.011,0.3281714440245884,0.10782762400896262
3480.94,0.3266612678328191,0.11709269302459013
3482.868,0.3251518745213984,0.11883414598186404
3484.797,0.3236416983296291,0.1249603519965592
3486.725,0.32213230501820833,0.12733647410574367
3488.6540000000005,0.3206221288264386,0.13417004265538823
3490.5820000000003,0.31911273551501784,0.1447623809807883
3492.511,0.317602559323249,0.15064161588644298
3494.4390000000003,0.3160931660118278,0.1487754267188346
3496.368,0.3145829898200585,0.15337507168972708
3498.296,0.31307359650863775,0.16072789463768133
3500.225,0.31156342031686846,0.1652669617893765
3502.153,0.3100540270054477,0.17588539517535384
3504.0820000000003,0.30854385081367797,0.19342166642770175
3506.01,0.3070344575022572,0.21011186123026837
3507.9390000000003,0.3055242813104879,0.21147571868951243
3509.867,0.3040148879990672,0.22423301507642224
3511.796,0.3025047118072979,0.2601178417807737
3513.724,0.3009953184958767,0.28929452306982695
3515.653,0.29948514230410783,0.3165064699978495
3517.5809999999997,0.2979757489926871,0.3388052388917493
3519.51,0.29646557280091734,0.3626043246827737
3521.438,0.2949561794894966,0.37406898360463225
3523.367,0.2934460032977273,0.3792725428346122
3525.295,0.2919366099863061,0.38742778889533414
3527.224,0.29042643379453725,0.3772250107534596
3529.152,0.28891704048311606,0.365528439479605
3531.0809999999997,0.2874068642913472,0.3659398272277583
3533.009,0.285897470979926,0.35618920189985026
3534.938,0.2843872947881567,0.3426415961717688
3536.866,0.28287790147673597,0.3460960034626863
3538.795,0.2813677252849667,0.3745828804932252
3540.723,0.2798583319735455,0.3964492169546934
3542.652,0.2783481557817762,0.4039435497168258
3544.58,0.27683876247035544,0.38422461124819085
3546.509,0.27532858627858614,0.36631260663846854
3548.437,0.2738191929671654,0.3719282441250993
3550.366,0.2723090167753961,0.36902183131407273
3552.2940000000003,0.2707996234639749,0.3560726971324839
3554.223,0.26928944727220605,0.37925016130188505
3556.151,0.26778005396078486,0.42336999263753805
3558.08,0.26626987776901556,0.4690171678973405
3560.008,0.2647604844575948,0.5121668221593669
3561.937,0.2632503082658255,0.5324235034769518
3563.865,0.26174091495440477,0.5021500449710383
3565.7940000000003,0.260230738762635,0.4472734550863864
3567.722,0.2587213454512143,0.46065516899426573
3569.651,0.2572111692594454,0.5410740124740121
3571.579,0.25570177594802423,0.5843448223744359
3573.508,0.25419159975625494,0.5774216341673237
3575.4359999999997,0.2526822064448342,0.5144053984013914
3577.365,0.2511720302530649,0.42087922790164134
3579.2929999999997,0.24966263694164414,0.33265702755043414
3581.222,0.2481524607498744,0.2637245196788305
3583.15,0.24664306743845366,0.20428237524560977
3585.079,0.24513289124668436,0.1527068105240521
3587.007,0.24362349793526317,0.08513698668729086
3588.9359999999997,0.24211332174349431,0.06618397555380273
3590.864,0.24060392843207312,0.07909411443838366
3592.7929999999997,0.23909375224030427,0.08086617320237988
3594.7209999999995,0.23758435892888352,0.08682384237586982
3596.65,0.23607418273711378,0.09589226647071492
3598.578,0.23456478942569303,0.08472505214001069
3600.507,0.23305461323392374,0.07280745573159297
3602.435,0.23154521992250254,0.08340631782213848
3604.364,0.23003504373073325,0.09532003548641432
3606.292,0.2285256504193125,0.07532803084816253
3608.2209999999995,0.22701547422754365,0.04510195354505697
3610.1490000000003,0.225506080916122,0.03803445962441865
3612.078,0.22399590472435316,0.021715185676392412
3614.006,0.2224865114129324,0.008602957366191433
3615.935,0.2209763352211631,0.006131772886945441
3617.863,0.21946694190974192,-0.02626097732446686
3619.792,0.21795676571797262,-0.040405041580041434
3621.72,0.21644737240655187,-0.008760513133485581
3623.6490000000003,0.21493719621478213,0.009460753459029636
3625.577,0.21342780290336139,-0.009219974385187957
3627.506,0.21191762671159253,-0.06217671338447239
3629.434,0.21040823340017134,-0.0911128000357726
3631.363,0.2088980572084025,-0.024583052548570183
3633.2909999999997,0.2073886638969813,-0.015793137335937235
3635.22,0.205878487705212,-0.0023882733529285716
3637.1479999999997,0.20436909439379125,0.014228296100151194
3639.077,0.2028589182020215,0.021012470427988372
3641.005,0.20134952489060076,0.011840596265038084
3642.934,0.19983934869883146,-6.208868019230707e-05
3644.862,0.19832995538741072,-0.009096963775108602
3646.7909999999997,0.19681977919564186,-0.04479927593375921
3648.719,0.19531038588422023,-0.0980690065738754
3650.6479999999997,0.19380020969245138,-0.08611241845293582
3652.5759999999996,0.19229081638103063,-0.0072488778908161855
3654.505,0.19078064018926089,0.015137346763208992
3656.433,0.18927124687784014,0.0027595080149835916
3658.362,0.18776107068607084,0.025367540683919998
3660.29,0.1862516773746501,0.03149948758341159
3662.219,0.1847415011828808,0.02685682127751088
3664.147,0.1832321078714596,0.03302138700272472
3666.0759999999996,0.18172193167969075,0.03304600867445684
3668.0040000000004,0.18021253836826912,-0.001469761108250367
3669.933,0.17870236217650026,-0.04335194279159804
3671.861,0.17719296886507951,-0.017096044354361517
3673.79,0.17568279267331022,-0.021732186895118133
3675.718,0.17417339936188947,-0.05629921483253231
3677.647,0.17266322317012017,-0.01201830238726842
3679.575,0.17115382985869898,-0.0018658522258934163
3681.5040000000004,0.16964365366692968,0.0174933454011037
3683.4320000000002,0.1681342603555085,0.01881075362398832
3685.361,0.16662408416373964,0.009402942863287578
3687.289,0.16511469085231845,-0.02209325562398634
3689.218,0.1636045146605496,-0.05789062836045655
3691.1459999999997,0.16209512134912885,-0.036781980622194954
3693.075,0.16058494515735955,3.388056491404612e-05
3695.0029999999997,0.15907555184593836,0.019660701648936296
3696.9320000000002,0.15756537565416862,0.025542732453939454
3698.86,0.15605598234274787,0.027052125765360202
