3.482800e+003, 0.02,40.27, 1.01
3525, 0.14,24.69, 3.65
3542, 0.06, 7.51, 0.45
3566, 0.13,27.65, 3.95
3572, 0.20,11.24, 2.39
3600, 0.06,16.50, 1.09
