baseline wavenumber (cm-1),baseline absorbance (cm-1),baseline-subtracted absorbance (cm-1)
3199.379,0.28313817851,1.78745906965e-14
3201.308,0.281003446976,0.00121640544443
3203.236,0.278879667807,0.00256084568767
3205.165,0.27676463791,-0.00258481379227
3207.093,0.274660550164,-0.00238510287841
3209.021,0.272566305578,0.00482083684633
3210.95,0.270480825583,0.00799951405109
3212.878,0.26840627242,0.00676971059827
3214.807,0.266340494063,0.00459258993619
3216.736,0.264284569078,0.0041255188632
3218.664,0.262239555603,0.00683059500837
3220.593,0.260203332256,0.0107423869399
3222.521,0.258178010205,0.00745890478567
3224.449,0.256162531313,0.00723239439191
3226.378,0.254155857867,0.00507804489227
3228.306,0.252160070399,0.00616965769112
3230.235,0.250173098591,0.00652466750648
3232.164,0.248195980155,0.0093427846285
3234.092,0.246229732375,0.0175149355718
3236.021,0.244272315576,0.0209521865969
3237.949,0.242325759221,0.0137801742676
3239.877,0.240389046024,0.0052145120471
3241.806,0.238461179127,0.00581164003793
3243.734,0.236544157354,0.0153411150604
3245.663,0.234635992095,0.0191971222287
3247.592,0.232737680207,0.014615094482
3249.52,0.230850198123,0.0131522278348
3251.448,0.228972559198,0.0153432196357
3253.377,0.227103797212,0.0121715489921
3255.305,0.225245849711,0.013156657112
3257.234,0.223396789363,0.0206339394355
3259.162,0.221558533285,0.0192497149712
3261.091,0.219729174574,0.0135914561751
3263.02,0.217909669235,0.0132892593
3264.948,0.216100952846,0.0168092867171
3266.876,0.214302079616,0.0183392829633
3268.805,0.212512124179,0.0179913631348
3270.733,0.210732942373,0.0151096736178
3272.662,0.208962688574,0.0170886608653
3274.591,0.207202288147,0.0210945884328
3276.519,0.205452646029,0.019189120877
3278.448,0.203711947239,0.0191689786682
3280.376,0.201981996545,0.0256356118649
3282.304,0.20026188901,0.0239002458325
3284.233,0.198550740122,0.0196172574518
3286.161,0.196850324011,0.0185990846615
3288.09,0.19515887676,0.0226876814121
3290.019,0.193477282882,0.0235818498381
3291.947,0.191806406459,0.0214434671886
3293.875,0.190145373196,0.0265675551371
3295.804,0.18849332922,0.027678812699
3297.732,0.18685198738,0.0212816424593
3299.661,0.185219645041,0.0202914233916
3301.589,0.183597994625,0.0257491194963
3303.518,0.181985353923,0.0329818956478
3305.447,0.180382566593,0.0341535700692
3307.375,0.178790455866,0.0293689497747
3309.303,0.177208188297,0.0272127153718
3311.232,0.17563495087,0.0313529193416
3313.16,0.174072374725,0.0334148384558
3315.089,0.172518838935,0.0262991131527
3317.017,0.170975954214,0.0240195981968
3318.946,0.169442120061,0.0252486714082
3320.875,0.16791813928,0.0280452691909
3322.803,0.166404794247,0.0283653462559
3324.731,0.164901292374,0.0265564049874
3326.66,0.163406861495,0.027862824141
3328.588,0.161923051046,0.0293294507228
3330.517,0.160448321804,0.0322269031023
3332.445,0.158984202779,0.0348979361073
3334.374,0.157529175174,0.037320314364
3336.302,0.156084747572,0.0368558164628
3338.231,0.154649421605,0.0327877561976
3340.159,0.153224685427,0.0321660959336
3342.088,0.151809061097,0.0349993893229
3344.016,0.150404016343,0.0374329390805
3345.945,0.149008093649,0.0386484311661
3347.873,0.147622740319,0.0379661609242
3349.802,0.146246519263,0.0410921040058
3351.73,0.144880857357,0.0407237115305
3353.659,0.143524337938,0.0381137900314
3355.587,0.142178367455,0.0450839392264
3357.516,0.140841549674,0.0491499594743
3359.444,0.139515270615,0.0459184704144
3361.373,0.13819815447,0.0443653752983
3363.302,0.136890891698,0.0448291123449
3365.23,0.135594152328,0.0443392349157
3367.158,0.134307256117,0.0432486925341
3369.087,0.133029543246,0.0422540916469
3371.015,0.131762338459,0.0433413712348
3372.944,0.130504327226,0.0442248752403
3374.872,0.129256813862,0.0457559224159
3376.801,0.128018504267,0.0464549618205
3378.729,0.126790682327,0.0506818740263
3380.658,0.125572074368,0.0513596955702
3382.586,0.124363943852,0.0440486711283
3384.515,0.123165037531,0.0359076401202
3386.443,0.121976598438,0.0453322057667
3388.372,0.120797393754,0.055145292994
3390.3,0.119628646086,0.0506792483853
3392.229,0.118469143039,0.0421591800181
3394.157,0.117320086794,0.0397238836904
3396.086,0.116180285384,0.0484715896791
3398.014,0.115050920563,0.0570552150884
3399.943,0.11393082079,0.0588980481067
3401.871,0.112821147393,0.0532307074536
3403.8,0.111720749258,0.0487908245822
3405.728,0.110630767284,0.0538512907364
3407.657,0.109550070786,0.063189340919
3409.585,0.108479780237,0.0624361198948
3411.514,0.107418785376,0.0557416310805
3413.442,0.10636818625,0.0538841133561
3415.371,0.105326893026,0.057603562852
3417.299,0.104295985324,0.056112485312
3419.228,0.103274393737,0.0508776329483
3421.156,0.102263177459,0.0528652972201
3423.085,0.101261287509,0.0534497202738
3425.013,0.100269762655,0.05317014435
3426.942,0.0992875743427,0.0569351083622
3428.87,0.098315740912,0.059428219464
3430.799,0.0973532542369,0.0591251648473
3432.727,0.09640111223,0.0638885875577
3434.656,0.0954583271921,0.0679618689061
3436.584,0.094525876609,0.0686380777021
3438.513,0.0936027932083,0.0648477273618
3440.441,0.092690034049,0.062390426883
3442.37,0.0917866522854,0.0643369704781
3444.298,0.0908935845499,0.0558446141765
3446.227,0.0900099044236,0.0495424052904
3448.155,0.0891365281118,0.0630661404417
3450.084,0.0882725496227,0.0619772229438
3452.012,0.0874188647347,0.0601941950045
3453.941,0.0865745878827,0.0652692410872
3455.869,0.0857405944186,0.0674400383521
3457.798,0.0849160192038,0.0672618843644
3459.726,0.0841017171634,0.0625500568182
3461.655,0.0832968435858,0.0586627237851
3463.583,0.0825022329692,0.0661201262747
3465.512,0.0817170610288,0.0651793303591
3467.44,0.080942141836,0.0653270383924
3469.369,0.0801766715328,0.0661925794528
3471.297,0.0794214437638,0.0660896246685
3473.226,0.0786756750977,0.072149757026
3475.154,0.0779401387525,0.0689916311858
3477.083,0.0772140717236,0.0630346900271
3479.011,0.0764982268022,0.0678347358987
3480.94,0.0757918614105,0.0781585075372
3482.868,0.0750957079129,0.0819032812714
3484.797,0.0744090441584,0.0806072299748
3486.725,0.0737325820846,0.0831830148021
3488.654,0.0730656199673,0.0840026100944
3490.582,0.0724088493172,0.0846250130097
3492.511,0.0717615888371,0.0804921259107
3494.439,0.0711245096108,0.0802710225837
3496.368,0.0704969507679,0.0800216987823
3498.296,0.0698795629654,0.0822503268557
3500.225,0.0692717057597,0.0764091797149
3502.153,0.068674009381,0.0731415167486
3504.082,0.0680858538124,0.0764209691938
3506.01,0.0675078488575,0.0778743405693
3507.939,0.0669393949261,0.079204444152
3509.867,0.066381081395,0.0885593815586
3511.796,0.0658323291008,0.0993684189028
3513.724,0.0652937069935,0.100514541263
3515.653,0.0647646563365,0.0918532553182
3517.581,0.064245725653,0.0957680214409
3519.51,0.0637363766332,0.103285861313
3521.438,0.0632371373734,0.107460931969
3523.367,0.0627474899908,0.114500665271
3525.295,0.0622679421549,0.114441448323
3527.224,0.0617979964094,0.113794948097
3529.152,0.0613381399972,0.106425025878
3531.081,0.060887895889,0.0954030168776
3533.009,0.0604477309006,0.0955919941575
3534.938,0.0600171884295,0.0947089815897
3536.866,0.059596714865,0.0943384918469
3538.795,0.059185874031,0.0938264579208
3540.723,0.0587850918903,0.0891489018427
3542.652,0.0583939526935,0.0811032675632
3544.58,0.0580128619766,0.0918972765052
3546.509,0.057641424417,0.0953415938787
3548.437,0.0572800251238,0.0808647236885
3550.366,0.0569282892015,0.0693838506954
3552.294,0.0565865813321,0.0812953553909
3554.223,0.0562545470469,0.0924127934969
3556.151,0.0559325306013,0.0911887672861
3558.08,0.0556201979533,0.0988744952641
3560.008,0.0553178729315,0.121152459627
3561.937,0.0550252419207,0.139252631323
3563.865,0.0547426083227,0.143596722517
3565.794,0.054469678949,0.150174109588
3567.722,0.0542067367748,0.166466567582
3569.651,0.0539535090384,0.167472853036
3571.579,0.0537102582879,0.17376583592
3573.508,0.0534767321887,0.169870179769
3575.436,0.053253172862,0.148840833001
3577.365,0.0530393484,0.117906370795
3579.293,0.0528354804971,0.0938425746934
3581.222,0.0526413576722,0.0779879762002
3583.15,0.0524571811931,0.0714229360615
3585.079,0.0522827600054,0.0618788694295
3587.007,0.0521182749502,0.0653391191669
3588.936,0.0519635553996,0.0875938083929
3590.864,0.0518187617682,0.0843134529291
3592.793,0.0516837438548,0.089446449211
3594.721,0.0515586416471,0.109920788253
3596.65,0.051443325371,0.130433860518
3598.578,0.0513379145871,0.135808148286
3600.507,0.0512422999481,0.123980686002
3602.435,0.051156580588,0.0913452894211
3604.364,0.0510806675862,0.0585747958728
3606.292,0.0510146396499,0.0470110856104
3608.221,0.0509584282853,0.0478927796395
3610.149,0.0509120917728,0.0421228319106
3612.078,0.0508755820454,0.0373371441247
3614.006,0.0508489369566,0.0401419657018
3615.935,0.0508321288664,0.0343103456105
3617.863,0.0508251752014,0.0402614011657
3619.792,0.0508280687484,0.0490739832075
3621.72,0.0508408065072,0.0443116245046
3623.649,0.0508634016914,0.0387423296338
3625.577,0.050895830874,0.0320334625658
3627.506,0.0509381276953,0.0275544933498
3629.434,0.0509902483018,0.0598519128223
3631.363,0.0510522467603,0.0464551321945
3633.291,0.0511240587905,0.0289474564223
3635.22,0.0512057588862,0.0302222204932
3637.148,0.0512972623402,0.0254611527007
3639.077,0.0513986640731,0.0207785319241
3641.005,0.0515098589509,0.0188346270493
3642.934,0.0516309623209,0.0242322237702
3644.862,0.0517618486225,0.0158058760313
3646.791,0.0519026536298,0.00778500431018
3648.719,0.0520532313551,0.0243754555952
3650.648,0.0522137379996,0.0459676528829
3652.576,0.0523840071487,0.030112505537
3654.505,0.0525642154304,0.00326349102874
3656.433,0.0527541760033,0.00994525793987
3658.362,0.0529540859221,0.0178474909504
3660.29,0.0531637379189,0.0113514748578
3662.219,0.0533833494749,0.00583614916053
3664.147,0.0536126928954,0.00584995746344
3666.076,0.0538520060886,0.00289407700047
3668.004,0.0541010409329,0.00603678379165
3669.933,0.0543600557633,0.031367984265
3671.861,0.0546287820314,0.0340612513255
3673.79,0.0549074984989,0.00749687833317
