wavenumber (/cm),baseline value (/cm),baseline-subtracted absorbance (/cm),
3.199378999999999905e+03,2.160163858401602521e-01,6.661338147750939243e-16
3.201307999999999993e+03,2.152474522125851220e-01,-1.330308913775501978e-03
3.203235999999999876e+03,2.144789172027534718e-01,-2.479696065254000104e-04
3.205164999999999964e+03,2.137099835751783417e-01,1.182742699290528776e-04
3.207092999999999847e+03,2.129414485653466915e-01,-1.186927000962789691e-03
3.209021000000000186e+03,2.121729135555150414e-01,-1.963453051573305075e-03
3.210949999999999818e+03,2.114039799279399112e-01,-2.690886714151075054e-03
3.212878000000000156e+03,2.106354449181082611e-01,-2.991295899712920203e-03
3.214806999999999789e+03,2.098665112905331309e-01,-2.524572814725400960e-03
3.216735999999999876e+03,2.090975776629577787e-01,-2.167603942135443162e-03
3.218664000000000215e+03,2.083290426531261286e-01,-4.221761775092369717e-03
3.220592999999999847e+03,2.075601090255509984e-01,-5.661051984277243321e-03
3.222521000000000186e+03,2.067915740157193483e-01,-5.109706648274814356e-03
3.224449000000000069e+03,2.060230390058879202e-01,-4.252286184741160824e-03
3.226378000000000156e+03,2.052541053783125680e-01,-2.827918950734753523e-03
3.228306000000000040e+03,2.044855703684811399e-01,-2.657621690169031936e-03
3.230235000000000127e+03,2.037166367409057877e-01,-5.095520648774165551e-03
3.232164000000000215e+03,2.029477031133304354e-01,-5.962852286309328065e-03
3.234092000000000098e+03,2.021791681034990074e-01,-7.304380655670961175e-03
3.236021000000000186e+03,2.014102344759236551e-01,-6.101067680437388674e-03
3.237949000000000069e+03,2.006416994660922271e-01,-6.137912172847759251e-03
3.239876999999999953e+03,1.998731644562605769e-01,-8.335832565705691977e-03
3.241806000000000040e+03,1.991042308286854468e-01,-1.010129374412827019e-02
3.243733999999999924e+03,1.983356958188537966e-01,-1.030740705706700844e-02
3.245663000000000011e+03,1.975667621912786664e-01,-1.133937001319873517e-02
3.247592000000000098e+03,1.967978285637033142e-01,-1.030300710752785065e-02
3.249519999999999982e+03,1.960292935538718861e-01,-8.326402844334168662e-03
3.251447999999999865e+03,1.952607585440402360e-01,-7.959011751645705957e-03
3.253376999999999953e+03,1.944918249164651058e-01,-1.031266275848108371e-02
3.255304999999999836e+03,1.937232899066334557e-01,-1.003647587046097023e-02
3.257233999999999924e+03,1.929543562790581035e-01,-8.759735781299626822e-03
3.259161999999999807e+03,1.921858212692266754e-01,-8.910971988039584346e-03
3.261090999999999894e+03,1.914168876416513232e-01,-1.138828971306882210e-02
3.263019999999999982e+03,1.906479540140761930e-01,-1.254546522137256481e-02
3.264947999999999865e+03,1.898794190042445429e-01,-1.168804475783868924e-02
3.266876000000000204e+03,1.891108839944128928e-01,-9.633375878784322666e-03
3.268804999999999836e+03,1.883419503668377626e-01,-1.047442833870371182e-02
3.270733000000000175e+03,1.875734153570061125e-01,-9.881345485310388810e-03
3.272661999999999807e+03,1.868044817294309823e-01,-1.161125248225203244e-02
3.274590999999999894e+03,1.860355481018556301e-01,-1.254350914683932672e-02
3.276518999999999778e+03,1.852670130920242020e-01,-1.062178198984464750e-02
3.278447999999999865e+03,1.844980794644488498e-01,-1.006308178319970104e-02
3.280376000000000204e+03,1.837295444546171996e-01,-1.307333793119780374e-02
3.282304000000000087e+03,1.829610094447857715e-01,-1.516691453057950056e-02
3.284233000000000175e+03,1.821920758172104193e-01,-1.332594503965589539e-02
3.286161000000000058e+03,1.814235408073789912e-01,-1.160904088467074047e-02
3.288090000000000146e+03,1.806546071798036390e-01,-1.269047052807992237e-02
3.290018999999999778e+03,1.798856735522285089e-01,-1.215418491410846791e-02
3.291947000000000116e+03,1.791171385423968587e-01,-1.237962115176483024e-02
3.293875000000000000e+03,1.783486035325654306e-01,-1.358820779906744214e-02
3.295804000000000087e+03,1.775796699049900784e-01,-1.096813798351847780e-02
3.297731999999999971e+03,1.768111348951586503e-01,-8.330689694973081316e-03
3.299661000000000058e+03,1.760422012675832981e-01,-7.583397743081699005e-03
3.301588999999999942e+03,1.752736662577516480e-01,-5.416655900664091305e-03
3.303518000000000029e+03,1.745047326301765178e-01,-2.618815177711120157e-03
3.305447000000000116e+03,1.737357990026011656e-01,-5.594121932706030975e-05
3.307375000000000000e+03,1.729672639927697375e-01,1.015577250080834659e-03
3.309302999999999884e+03,1.721987289829380874e-01,4.687188469527425738e-03
3.311231999999999971e+03,1.714297953553629572e-01,8.011385661795822344e-03
3.313159999999999854e+03,1.706612603455313071e-01,9.049668700689128542e-03
3.315088999999999942e+03,1.698923267179561769e-01,1.196035530399464086e-02
3.317016999999999825e+03,1.691237917081245268e-01,1.512725172981044253e-02
3.318945999999999913e+03,1.683548580805491746e-01,1.901490540685224495e-02
3.320875000000000000e+03,1.675859244529740444e-01,2.543927264085810158e-02
3.322802999999999884e+03,1.668173894431423943e-01,3.041788648822252306e-02
3.324731000000000222e+03,1.660488544333107441e-01,3.435924573673099225e-02
3.326659999999999854e+03,1.652799208057356140e-01,3.768344292899938885e-02
3.328588000000000193e+03,1.645113857959039638e-01,4.272543596943845223e-02
3.330516999999999825e+03,1.637424521683288337e-01,4.587108933731354199e-02
3.332445000000000164e+03,1.629739171584971835e-01,4.683594526227885524e-02
3.334373999999999796e+03,1.622049835309220533e-01,4.667196808447449108e-02
3.336302000000000135e+03,1.614364485210904032e-01,4.372663696352874219e-02
3.338231000000000222e+03,1.606675148935150510e-01,4.068199816878204089e-02
3.340159000000000106e+03,1.598989798836836229e-01,3.924153642486483129e-02
3.342088000000000193e+03,1.591300462561082707e-01,3.881476747089740442e-02
3.344016000000000076e+03,1.583615112462768426e-01,4.351822287027906633e-02
3.345945000000000164e+03,1.575925776187014904e-01,4.687797424402861957e-02
