4.493401e+002,2.474199e-001
4.512686e+002,2.446108e-001
4.531971e+002,2.280407e-001
4.551256e+002,2.427723e-001
4.570541e+002,2.408962e-001
4.589826e+002,2.430459e-001
4.609111e+002,2.403466e-001
4.628396e+002,2.682228e-001
4.647681e+002,2.586330e-001
4.666966e+002,2.536273e-001
4.686251e+002,2.514878e-001
4.705536e+002,2.605912e-001
4.724821e+002,2.452001e-001
4.744106e+002,2.593716e-001
4.763391e+002,2.676398e-001
4.782676e+002,2.835885e-001
4.801961e+002,2.741787e-001
4.821246e+002,2.829412e-001
4.840531e+002,2.707632e-001
4.859816e+002,2.731605e-001
4.879101e+002,2.731515e-001
4.898386e+002,2.857763e-001
4.917671e+002,2.770965e-001
4.936956e+002,2.875642e-001
4.956241e+002,2.831309e-001
4.975526e+002,2.893578e-001
4.994811e+002,2.722538e-001
5.014096e+002,2.730865e-001
5.033381e+002,2.771437e-001
5.052666e+002,2.834944e-001
5.071951e+002,2.776832e-001
5.091236e+002,2.934319e-001
5.110521e+002,2.893026e-001
5.129806e+002,3.035665e-001
5.149091e+002,2.955182e-001
5.168376e+002,2.944596e-001
5.187661e+002,2.889203e-001
5.206946e+002,3.061013e-001
5.226231e+002,3.133425e-001
5.245516e+002,3.192603e-001
5.264801e+002,3.081931e-001
5.284086e+002,3.292299e-001
5.303371e+002,3.432503e-001
5.322656e+002,3.586573e-001
5.341941e+002,3.653934e-001
5.361226e+002,3.838895e-001
5.380511e+002,3.903738e-001
5.399796e+002,4.119732e-001
5.419081e+002,4.229457e-001
5.438365e+002,4.342958e-001
5.457651e+002,4.359886e-001
5.476935e+002,4.605383e-001
5.496221e+002,4.845179e-001
5.515506e+002,5.132604e-001
5.534791e+002,5.314398e-001
5.554076e+002,5.515298e-001
5.573361e+002,5.772229e-001
5.592646e+002,6.091346e-001
5.611931e+002,6.459066e-001
5.631216e+002,6.871762e-001
5.650500e+002,7.157922e-001
5.669786e+002,7.432085e-001
5.689070e+002,7.797210e-001
5.708356e+002,8.325453e-001
5.727640e+002,8.752609e-001
5.746926e+002,9.018604e-001
5.766210e+002,9.406566e-001
5.785496e+002,9.926596e-001
5.804780e+002,1.028987e+000
5.824066e+002,1.069923e+000
5.843350e+002,1.110330e+000
5.862635e+002,1.155307e+000
5.881920e+002,1.195397e+000
5.901205e+002,1.217555e+000
5.920490e+002,1.233784e+000
5.939775e+002,1.269451e+000
5.959060e+002,1.307022e+000
5.978345e+002,1.335629e+000
5.997631e+002,1.346195e+000
6.016915e+002,1.368990e+000
6.036201e+002,1.393345e+000
6.055485e+002,1.414898e+000
6.074771e+002,1.434248e+000
6.094055e+002,1.447773e+000
6.113340e+002,1.460584e+000
6.132625e+002,1.467337e+000
6.151910e+002,1.473718e+000
