wavenumber (/cm),baseline value (/cm),baseline-subtracted absorbance (/cm),
3.149237999999999829e+03,2.137529566360054645e-01,-1.689174163550188901e-03
3.151166999999999916e+03,2.117607634714975262e-01,-1.562441425606464485e-03
3.153094999999999800e+03,2.097788322171911801e-01,-6.014340568757381433e-04
3.155023000000000138e+03,2.078061277207119417e-01,5.822080855122369059e-05
3.156952000000000226e+03,2.058416339748099233e-01,9.077848061462834295e-04
3.158880999999999858e+03,2.038863765605452016e-01,1.761758484436048988e-03
3.160809000000000196e+03,2.019413619088634704e-01,7.097045017299130620e-04
3.162737999999999829e+03,2.000045723697176925e-01,8.017553367414276266e-04
3.164666000000000167e+03,1.980780160193518213e-01,2.839501417219447710e-03
3.166594000000000051e+03,1.961606864268112815e-01,2.738232000359497320e-03
3.168523000000000138e+03,1.942515963062731998e-01,2.296670144752765985e-03
3.170452000000000226e+03,1.923517425173724149e-01,3.300941198386198039e-03
3.172380000000000109e+03,1.904621027696329350e-01,2.119217355708191697e-03
3.174309000000000196e+03,1.885807168558493174e-01,2.861919351569985892e-03
3.176237000000000080e+03,1.867095354094221449e-01,3.739974344949659191e-03
3.178166000000000167e+03,1.848466173707610238e-01,3.053615116856533973e-03
3.180094000000000051e+03,1.829938942256479351e-01,4.631901791738113339e-03
3.182021999999999935e+03,1.811503978383601776e-01,4.599829595178683839e-03
3.183951000000000022e+03,1.793151792183103055e-01,5.047198220282655967e-03
3.185880000000000109e+03,1.774891969298888483e-01,6.671522770909654731e-03
3.187807999999999993e+03,1.756733903874039271e-01,5.390695329769878974e-03
3.189737000000000080e+03,1.738658759741067428e-01,4.103091983034712342e-03
3.191664999999999964e+03,1.720685277329341289e-01,3.848989703637228921e-03
3.193594000000000051e+03,1.702794811947558884e-01,4.656534169643178345e-03
3.195521999999999935e+03,1.685005912548973583e-01,5.553487386566247075e-03
3.197449999999999818e+03,1.667309280728641596e-01,7.183152590231056678e-03
