baseline wavenumber (cm-1),baseline absorbance (cm-1),baseline-subtracted absorbance (cm-1)
3399.9429999999998,0.21320159993816623,-0.004973280259699675
3401.8709999999996,0.2122411975402032,-0.005504375774860848
3403.8,0.21128029700821616,-0.007157866957203551
3405.728,0.21031989461025313,-0.007398422976306551
3407.657,0.20935899407826608,-0.003999819553609951
3409.585,0.20839859168030306,-0.0013539943700542345
3411.514,0.20743769114831623,-0.00030366734247300187
3413.442,0.2064772887503532,0.0017082113269385468
3415.3709999999996,0.2055163882183666,0.0036813239473467707
3417.2990000000004,0.20455598582040313,0.003911706249468572
3419.228,0.2035950852884163,0.0013590034424539876
3421.156,0.2026346828904535,0.0003128360460128432
3423.085,0.20167378235846645,-0.00023391530018845863
3425.013,0.20071337996050342,0.0007363031435312362
3426.942,0.1997524794285166,0.0016987495094955563
3428.87,0.19879207703055357,0.006116409597982542
3430.7990000000004,0.19783117649856652,0.0027948089705941426
3432.7270000000003,0.1968707741006035,0.0030750444184876047
3434.656,0.19590987356861667,0.004184808762500936
3436.5840000000003,0.19494947117065342,0.002382496675999879
3438.513,0.1939885706386668,0.0038723815950633123
3440.441,0.1930281682407038,0.009678587053777554
3442.37,0.19206726770871696,0.009609343823204441
3444.298,0.19110686531075394,0.010979855975379982
3446.2270000000003,0.19014596477876666,0.012777361855952796
3448.155,0.18918556238080364,0.014665805682266386
3450.0840000000003,0.1882246618488168,0.016110784124285682
3452.012,0.1872642594508538,0.020509121288054932
3453.941,0.18630335891886718,0.023567795819113946
3455.869,0.18534295652090393,0.023914192961241754
3457.798,0.1843820559889171,0.023214558634672366
3459.7259999999997,0.1834216535909543,0.027674729157538547
3461.655,0.18246075305896703,0.0335838442512818
3463.583,0.181500350661004,0.0389181065966866
3465.512,0.18053945012901718,0.04052709802371124
3467.44,0.17957904773105415,0.04843471019134504
3469.369,0.17861814719906732,0.057617747065888736
3471.297,0.1776577448011043,0.06424308994924344
3473.2259999999997,0.17669684426911747,0.0694509374591249
3475.1540000000005,0.175736441871154,0.07716300162861423
3477.083,0.1747755413391674,0.08444767708717371
3479.011,0.17381513894120437,0.09284477758376086
3480.94,0.17285423840921754,0.09685514480302548
3482.868,0.17189383601125452,0.10202748103929415
3484.797,0.17093293547926747,0.10756922868830099
3486.725,0.16997253308130467,0.11498240585825326
3488.6540000000005,0.1690116325493174,0.11780534070775484
3490.5820000000003,0.16805123015135437,0.11485687001868738
3492.511,0.16709032961936776,0.11457321961544442
3494.4390000000003,0.16612992722140452,0.12172862896966063
3496.368,0.1651690266894177,0.12392851543455818
3498.296,0.16420862429145489,0.12636951761610427
3500.225,0.16324772375946783,0.13134007961045024
3502.153,0.1622873213615048,0.13984005535823563
3504.0820000000003,0.16132642082951776,0.15162844081834126
3506.01,0.16036601843155474,0.16309873655375984
3507.9390000000003,0.1594051178995679,0.1740897035566077
3509.867,0.15844471550160488,0.18604222220128586
3511.796,0.15748381496961805,0.20045203292031855
3513.724,0.1565234125716548,0.21711385748554102
3515.653,0.1555625120396682,0.2348274245811387
3517.5809999999997,0.15460210964170518,0.2543996680673689
3519.51,0.15364120910971812,0.27570219790836814
3521.438,0.1526808067117551,0.2894914764850296
3523.367,0.15171990617976805,0.3009246292971217
3525.295,0.15075950378180525,0.3063679502296339
3527.224,0.1497986032498182,0.2981226365090318
3529.152,0.14883820085185517,0.28611890225527115
3531.0809999999997,0.14787730031986857,0.27712926947453553
3533.009,0.14691689792190532,0.273664722112103
3534.938,0.14595599738991827,0.26670863392867816
3536.866,0.14499559499195547,0.2694475183176751
3538.795,0.14403469445996842,0.27608008371285586
3540.723,0.1430742920620054,0.2895671517469295
3542.652,0.14211339153001856,0.3008124857307638
3544.58,0.14115298913205554,0.3080791178396557
3546.509,0.1401920886000687,0.3044666685494135
3548.437,0.1392316862021057,0.29387273488306986
3550.366,0.13827078567011863,0.280058554258773
3552.2940000000003,0.1373103832721554,0.27654531312605146
3554.223,0.13634948274016878,0.2883332348359636
3556.151,0.13538908034220576,0.31438947894052727
3558.08,0.13442817981021893,0.3534250432536241
3560.008,0.1334677774122559,0.3934734036049029
3561.937,0.13250687688026885,0.40611230691939115
3563.865,0.13154647448230605,0.4006489962241401
3565.7940000000003,0.13058557395031878,0.3884548496081911
3567.722,0.12962517155235576,0.40097036098744954
3569.651,0.12866427102036915,0.44017673995505213
3571.579,0.1277038686224059,0.46643471539367065
3573.508,0.1267429680904193,0.4540512041154857
3575.4359999999997,0.12578256569245627,0.4037270184782039
3577.365,0.12482166516046922,0.33077850488126836
3579.2929999999997,0.1238612627625062,0.2630196307295327
3581.222,0.12290036223051914,0.20923180657455132
3583.15,0.12193995983255612,0.1724591745004166
3585.079,0.12097905930056929,0.1366871178520045
3587.007,0.12001865690260627,0.09777605634519104
3588.9359999999997,0.11905775637061944,0.08174615458934353
3590.864,0.1180973539726562,0.07736863767984037
3592.7929999999997,0.11713645344066959,0.07382435966800249
3594.7209999999995,0.11617605104270656,0.07661549324543682
3596.65,0.11521515051071951,0.0824375005945518
3598.578,0.11425474811275649,0.08689311090718477
3600.507,0.11329384758076944,0.08286027206678048
3602.435,0.11233344518280663,0.08294550055842076
3604.364,0.11137254465081958,0.08060782325766713
3606.292,0.11041214225285656,0.07592956434785458
3608.2209999999995,0.10945124172086995,0.05483883402499501
3610.1490000000003,0.10849083932290648,0.032629890310730936
3612.078,0.10752993879091988,0.018329699483929374
3614.006,0.10656953639295685,0.015530015315189716
3615.935,0.1056086358609698,0.014831772239200292
3617.863,0.10464823346300678,0.00966464333402528
