4.493401e+002,6.000000e+000
4.512686e+002,-1.436832e+000
4.531971e+002,-6.961106e-001
4.551256e+002,-5.560864e-001
4.570541e+002,-5.291077e-001
4.589826e+002,-5.668469e-001
4.609111e+002,-1.155410e+000
4.628396e+002,-1.933540e+000
4.647681e+002,6.000000e+000
4.666966e+002,-1.216723e+000
4.686251e+002,-6.835651e-001
4.705536e+002,-7.858700e-001
4.724821e+002,-1.215805e+000
4.744106e+002,-7.777924e-001
4.763391e+002,-6.978934e-001
4.782676e+002,6.000000e+000
4.801961e+002,6.000000e+000
4.821246e+002,-1.079385e+000
4.840531e+002,-1.173231e+000
4.859816e+002,6.000000e+000
4.879101e+002,-5.587990e-001
4.898386e+002,-4.308901e-001
4.917671e+002,-5.432383e-001
4.936956e+002,-5.345502e-001
4.956241e+002,-7.071930e-001
4.975526e+002,-5.386320e-001
4.994811e+002,-5.200469e-001
5.014096e+002,-4.133300e-001
5.033381e+002,-4.748852e-001
5.052666e+002,-6.244875e-001
5.071951e+002,-8.544360e-001
5.091236e+002,-5.161211e-001
5.110521e+002,-4.981060e-001
5.129806e+002,-4.668503e-001
5.149091e+002,-4.705825e-001
5.168376e+002,-5.280387e-001
5.187661e+002,-5.984354e-001
5.206946e+002,-5.045864e-001
5.226231e+002,-2.135741e-001
5.245516e+002,-8.681049e-002
5.264801e+002,-1.491865e-001
5.284086e+002,-2.047932e-001
5.303371e+002,-3.772504e-001
5.322656e+002,-2.990062e-001
5.341941e+002,-4.507458e-002
5.361226e+002,-1.535255e-002
5.380511e+002,-5.622542e-002
5.399796e+002,-3.920249e-002
5.419081e+002,7.873618e-002
5.438365e+002,-5.970768e-002
5.457651e+002,-1.417520e-001
5.476935e+002,-6.803922e-002
5.496221e+002,5.712693e-002
5.515506e+002,1.849014e-001
5.534791e+002,1.846116e-001
5.554076e+002,1.828460e-001
5.573361e+002,1.284659e-001
5.592646e+002,2.404131e-002
5.611931e+002,1.139485e-001
5.631216e+002,3.509172e-001
5.650500e+002,4.354734e-001
5.669786e+002,4.248233e-001
5.689070e+002,4.410327e-001
5.708356e+002,6.115810e-001
5.727640e+002,5.779191e-001
5.746926e+002,5.959458e-001
5.766210e+002,6.678450e-001
5.785496e+002,7.256473e-001
5.804780e+002,7.419015e-001
5.824066e+002,7.601179e-001
5.843350e+002,7.711902e-001
5.862635e+002,8.301251e-001
5.881920e+002,9.446074e-001
5.901205e+002,9.587100e-001
5.920490e+002,9.389308e-001
5.939775e+002,9.506891e-001
5.959060e+002,9.716181e-001
5.978345e+002,9.306043e-001
5.997631e+002,9.238241e-001
6.016915e+002,9.746889e-001
6.036201e+002,9.752925e-001
6.055485e+002,9.527032e-001
6.074771e+002,9.823479e-001
6.094055e+002,9.923657e-001
6.113340e+002,9.848477e-001
6.132625e+002,1.021809e+000
6.151910e+002,1.004989e+000
