wavenumber (/cm),baseline value (/cm),baseline-subtracted absorbance (/cm),
3.290019000000000233e+03,2.202525629077365377e-01,-6.661338147750939243e-16
3.291947000000000116e+03,2.193020500528524153e-01,-1.084259059339220954e-02
3.293875000000000000e+03,2.183501908174503292e-01,-1.179846667951922612e-02
3.295804000000000087e+03,2.173964904509310681e-01,-9.576359975628612187e-03
3.297731999999999971e+03,2.164419377561628277e-01,-6.787697308819451436e-03
3.299660999999999603e+03,2.154855425332548591e-01,-3.492066298399210122e-03
3.301589000000000397e+03,2.145282963791202424e-01,-1.070909787026624871e-02
3.303518000000000029e+03,2.135692062998236218e-01,-1.158132186366295224e-02
3.305447000000000116e+03,2.126087684429865954e-01,-8.391620260321475122e-03
3.307375000000000000e+03,2.116474817506379114e-01,-6.395850809351510957e-03
3.309302999999999884e+03,2.106848486777712082e-01,-1.580468435459836396e-03
3.311231999999999971e+03,2.097203688856973947e-01,-5.541431327448831379e-03
3.313159999999999854e+03,2.087550423534645372e-01,-9.595676090650817613e-03
3.315089000000000397e+03,2.077878677050017386e-01,-1.057444738813279050e-02
3.317017000000000280e+03,2.068198477134027824e-01,-6.056567191501716074e-03
3.318945999999999913e+03,2.058499782085516094e-01,-1.169340784508449138e-02
3.320875000000000000e+03,2.048787609261599751e-01,-1.664949717965469311e-02
3.322802999999999884e+03,2.039067003963467295e-01,-1.425152798255402420e-02
3.324730999999999767e+03,2.029332934860154092e-01,-9.961252479491755629e-03
3.326659999999999854e+03,2.019580342683870433e-01,-6.060550577799472816e-03
3.328587999999999738e+03,2.009819338986895687e-01,-2.886873320870009252e-03
3.330517000000000280e+03,2.000039798246722178e-01,-9.414977028772586465e-03
3.332445000000000164e+03,1.990251859956086444e-01,-1.283040500772408832e-02
3.334374000000000251e+03,1.980445370652029191e-01,-1.503055756846510826e-02
3.336302000000000135e+03,1.970630497767731915e-01,-2.211989973017508548e-02
3.338230999999999767e+03,1.960797059899788142e-01,-1.620458949417202810e-02
3.340159000000000106e+03,1.950955252421829877e-01,-1.069011983677781163e-02
3.342087999999999738e+03,1.941094865989999585e-01,-1.032756674811408093e-02
3.344015999999999622e+03,1.931226123918379223e-01,-5.226060667700149764e-03
3.345945000000000164e+03,1.921338788922660190e-01,-5.332387745946853830e-03
3.347873000000000047e+03,1.911443112257378285e-01,-1.171747059199890195e-02
3.349802000000000135e+03,1.901528828697775508e-01,-1.170087914191147993e-02
3.351730000000000018e+03,1.891606217438832060e-01,-7.426232181907133079e-03
3.353659000000000106e+03,1.881664985315343319e-01,-9.539285111216821988e-03
3.355586999999999989e+03,1.871715439462738328e-01,-5.146380852145082674e-03
3.357515999999999622e+03,1.861747258775362512e-01,-6.630762969203063406e-04
3.359444000000000415e+03,1.851770778329093203e-01,6.210620209961048577e-03
3.361373000000000047e+03,1.841775649077831423e-01,9.101093060530751622e-03
3.363302000000000135e+03,1.831767042051164474e-01,2.429073986868868218e-03
3.365230000000000018e+03,1.821750156222755046e-01,-1.677345538398322677e-03
3.367157999999999902e+03,1.811719806589165982e-01,6.846668497939578657e-05
3.369086999999999989e+03,1.801670780210131162e-01,-1.440144190631043042e-03
3.371014999999999873e+03,1.791613495982880000e-01,2.294381995374683569e-03
3.372944000000000415e+03,1.781537521039955885e-01,8.762720635097087651e-05
3.374872000000000298e+03,1.771453302219043735e-01,-1.280609443439217898e-02
3.376800999999999931e+03,1.761350378712239206e-01,-1.477623078827866587e-02
3.378729000000000269e+03,1.751239225297662183e-01,-1.657965412342815581e-02
3.380657999999999902e+03,1.741109353226967804e-01,-1.260953737302322741e-02
3.382585999999999785e+03,1.730971265218735899e-01,-8.315206670988728455e-03
3.384514999999999873e+03,1.720814444584152225e-01,-1.831630000361517130e-02
3.386442999999999756e+03,1.710649421982255447e-01,-2.087202514323927005e-02
3.388372000000000298e+03,1.700465652783785253e-01,-2.289838261295390476e-02
3.390300000000000182e+03,1.690273695588226932e-01,-2.171422883188811603e-02
3.392229000000000269e+03,1.680062977825873549e-01,-2.132037047597035162e-02
3.394157000000000153e+03,1.669844086036653685e-01,-1.770761456825153957e-02
3.396085999999999785e+03,1.659606419710417669e-01,-1.382364290300763798e-02
3.398014000000000124e+03,1.649360593327532931e-01,-6.994773219052452529e-03
3.399942999999999756e+03,1.639095978437406509e-01,-8.451070350730172098e-03
3.401870999999999640e+03,1.628823217460867445e-01,-1.062975883835226565e-02
3.403800000000000182e+03,1.618531654006847842e-01,-1.212623157030262577e-02
3.405728000000000065e+03,1.608231958436647235e-01,-1.527892743732656156e-02
3.407657000000000153e+03,1.597913446418744443e-01,-4.524802237400982197e-03
3.409585000000000036e+03,1.587586816254878408e-01,1.822865438817655726e-03
3.411514000000000124e+03,1.577241355673093537e-01,-1.640819894102740761e-02
3.413442000000000007e+03,1.566887790915565959e-01,-2.001683128167647263e-02
3.415370999999999640e+03,1.556515381769897344e-01,-1.189291748733445342e-02
3.417299000000000433e+03,1.546134882418702117e-01,-9.531475194340555124e-03
3.419228000000000065e+03,1.535735524709146982e-01,-3.809339982563109128e-03
3.421155999999999949e+03,1.525328090764296873e-01,-3.327505965428079193e-05
3.423085000000000036e+03,1.514901784490848557e-01,-9.290737628954492955e-03
3.425012999999999920e+03,1.504467415952340237e-01,-1.329110319821619202e-02
3.426942000000000007e+03,1.494014161115005956e-01,-1.095407221587996194e-02
3.428869999999999891e+03,1.483552857982832207e-01,-7.781194465570295815e-03
3.430799000000000433e+03,1.473072654581611407e-01,-2.920499381739383171e-03
3.432727000000000317e+03,1.462584416855776670e-01,2.557960923929902819e-03
3.434655999999999949e+03,1.452077264890676012e-01,3.070931479245475604e-03
3.436584000000000287e+03,1.441562092571176401e-01,-5.692089965412316932e-03
3.438512999999999920e+03,1.431027992042189778e-01,-9.621904516427082221e-03
3.440440999999999804e+03,1.420485885129031955e-01,2.412530528009271258e-04
3.442369999999999891e+03,1.409924836036151596e-01,3.685987971409065977e-03
3.444297999999999774e+03,1.399355794529335562e-01,3.999284687812298955e-04
3.446227000000000317e+03,1.388767796872565352e-01,-2.500265241776267189e-03
3.448155000000000200e+03,1.378171820772088330e-01,6.089621277870826965e-03
3.450084000000000287e+03,1.367556874551434931e-01,1.181560797822095443e-02
3.452012000000000171e+03,1.356933963857293035e-01,1.634388227223937395e-02
3.453940999999999804e+03,1.346292069072760333e-01,1.101757780847251178e-02
3.455869000000000142e+03,1.335642223784953009e-01,6.085358236602389503e-03
3.457797999999999774e+03,1.324973380436533787e-01,3.954665684212876897e-03
3.459725999999999658e+03,1.314296600555068806e-01,5.853657745053253425e-03
3.461655000000000200e+03,1.303600808642756403e-01,2.948400030412412498e-03
3.463583000000000084e+03,1.292897094167629324e-01,1.337478266152086759e-02
3.465512000000000171e+03,1.282174353691430402e-01,1.837995512479800864e-02
3.467440000000000055e+03,1.271443704622646220e-01,1.480343941658118778e-02
3.469369000000000142e+03,1.260694015582560779e-01,2.326144653121364758e-02
3.471297000000000025e+03,1.249936431920110752e-01,2.679480042401798101e-02
3.473225999999999658e+03,1.239159794316146007e-01,2.976715197565447946e-02
3.475154000000000451e+03,1.228375276060027915e-01,3.576079485438939110e-02
3.477083000000000084e+03,1.217571689892176928e-01,5.281319447769765307e-02
3.479010999999999967e+03,1.206760237042403955e-01,4.886824470209689963e-02
3.480940000000000055e+03,1.195929702310663117e-01,4.160460665616548537e-02
3.482867999999999938e+03,1.185091314867228879e-01,5.616374828960550569e-02
3.484797000000000025e+03,1.174233831571597636e-01,5.485154694535683551e-02
3.486724999999999909e+03,1.163368509534505740e-01,4.935932798410715139e-02
3.488654000000000451e+03,1.152484077674984647e-01,4.527535737695641271e-02
3.490582000000000335e+03,1.141591821044230931e-01,4.391910307731085317e-02
3.492510999999999967e+03,1.130680440620830535e-01,4.571573972170027422e-02
3.494439000000000306e+03,1.119761249396408337e-01,5.509936434274674555e-02
3.496367999999999938e+03,1.108822920409125029e-01,6.213821122096961636e-02
3.498295999999999822e+03,1.097876794591044897e-01,5.955248829485650097e-02
3.500224999999999909e+03,1.086911517039871738e-01,6.109356404624606551e-02
3.502152999999999793e+03,1.075938456628130063e-01,6.257111239869687924e-02
3.504082000000000335e+03,1.064946230513067055e-01,6.340938440442515922e-02
3.506010000000000218e+03,1.053946235507663559e-01,7.149354047532939516e-02
3.507939000000000306e+03,1.042927060828714031e-01,6.947523427127581808e-02
3.509867000000000189e+03,1.031900131229652878e-01,7.580905491058519130e-02
3.511795999999999822e+03,1.020854007986820439e-01,8.264805679684435191e-02
3.513724000000000160e+03,1.009800143794090527e-01,8.918587564854930927e-02
3.515652999999999793e+03,9.987270719873751756e-02,9.798656586743238750e-02
3.517580999999999676e+03,9.876462732009876067e-02,1.074059225401067935e-01
3.519510000000000218e+03,9.765462528303787970e-02,1.178915070561974837e-01
3.521438000000000102e+03,9.654385194503296852e-02,1.306117864519847349e-01
3.523367000000000189e+03,9.543115505158379641e-02,1.281075215560594782e-01
3.525295000000000073e+03,9.431768825421273095e-02,1.212098047560392494e-01
3.527224000000000160e+03,9.320229650437451829e-02,1.166616363940412432e-01
3.529152000000000044e+03,9.208613624763768712e-02,1.122586913385697355e-01
3.531080999999999676e+03,9.096804964141121108e-02,1.109424815794656655e-01
3.533009000000000015e+03,8.984919592530747623e-02,1.125347742517665145e-01
3.534938000000000102e+03,8.872841446269240373e-02,1.039640366090689577e-01
3.536865999999999985e+03,8.760686728722287542e-02,9.869508984232101823e-02
3.538795000000000073e+03,8.648339096821912320e-02,1.087980628994421467e-01
3.540722999999999956e+03,8.535915033338346836e-02,1.106557611298031457e-01
3.542652000000000044e+03,8.423297915799109192e-02,9.526189502653815977e-02
3.544579999999999927e+03,8.310604506378925505e-02,8.109153182344265576e-02
3.546509000000000015e+03,8.197717903200786582e-02,8.147855256165502380e-02
3.548436999999999898e+03,8.084755147844026324e-02,8.923912140133692661e-02
3.550365999999999985e+03,7.971599059027022205e-02,8.976956392976755128e-02
3.552294000000000324e+03,7.858366957733613212e-02,9.060272371250528700e-02
3.554222999999999956e+03,7.744941383277779978e-02,9.945832148875112522e-02
3.556150999999999840e+03,7.631439936047752781e-02,1.164218541343973595e-01
3.558079999999999927e+03,7.517744875953059902e-02,1.356995316691737008e-01
3.560007999999999811e+03,7.403974082786417277e-02,1.542687400668236175e-01
3.561936999999999898e+03,7.290009537052856425e-02,1.612313118988093485e-01
3.563864999999999782e+03,7.175969397949601147e-02,1.547249285740923685e-01
3.565794000000000324e+03,7.061735366577141793e-02,1.368253303976028623e-01
3.567722000000000207e+03,6.947425881537268311e-02,1.541427029740023991e-01
3.569650999999999840e+03,6.832922364525979841e-02,2.022979897750564748e-01
3.571579000000000178e+03,6.718343533549493707e-02,2.213235544128744903e-01
3.573507999999999811e+03,6.603570530899340041e-02,2.178384792203637010e-01
3.575435999999999694e+03,6.488722353986238478e-02,1.897558333100914374e-01
3.577364999999999782e+03,6.373679865697222391e-02,1.464561183980136461e-01
3.579292999999999665e+03,6.258562342847505400e-02,1.194907978203602200e-01
3.581222000000000207e+03,6.143250368919590809e-02,9.638669481965782271e-02
3.583150000000000091e+03,6.027863500133258390e-02,6.695994840966355832e-02
3.585079000000000178e+03,5.912282040566514685e-02,4.476813951977780259e-02
3.587007000000000062e+03,5.796625825843566837e-02,3.495545655983071931e-02
3.588935999999999694e+03,5.680774880637955160e-02,4.054546647787134195e-02
3.590864000000000033e+03,5.564849319978397435e-02,4.976529990366425349e-02
3.592792999999999665e+03,5.448728889133920561e-02,4.668046506951832597e-02
3.594720999999999549e+03,5.332533982537744632e-02,3.906701804973901349e-02
3.596650000000000091e+03,5.216144066054369255e-02,5.477611758735871639e-02
3.598577999999999975e+03,5.099679813521577898e-02,5.831447865881984882e-02
3.600507000000000062e+03,4.983020411399376182e-02,5.187063465581019661e-02
3.602434999999999945e+03,4.866286812929972172e-02,4.871178238328303933e-02
3.604364000000000033e+03,4.749357925168905259e-02,4.981303771009983061e-02
3.606291999999999916e+03,4.632354980762883045e-02,2.432975867326540864e-02
3.608220999999999549e+03,4.515156607362950936e-02,6.925787141654773937e-03
3.610149000000000342e+03,4.397884317020279987e-02,2.314510836754228584e-02
3.612077999999999975e+03,4.280416457981482681e-02,1.242789506603804439e-02
3.614005999999999858e+03,4.162874821702232386e-02,1.671701133563498198e-02
3.615934999999999945e+03,4.045137477024572659e-02,3.505841087747209317e-02
3.617862999999999829e+03,3.927326494808706936e-02,1.953288603047738381e-02
