baseline wavenumber (cm-1),baseline absorbance (cm-1),baseline-subtracted absorbance (cm-1)
3199.379,0.225601940766,8.881784197e-15
3201.308,0.224035812882,0.00047596312098
3203.236,0.222477529536,0.000387627646282
3205.165,0.22092547425,0.000748942004302
3207.093,0.219381256206,0.000583870651741
3209.021,0.21784406899,0.000973782016106
3210.95,0.216313120776,0.000858111407975
3212.878,0.214789998863,0.00064010322926
3214.807,0.213273123248,5.80199847275e-05
3216.736,0.211763285756,0.0017300934011
3218.664,0.21026126362,0.000952220661794
3220.593,0.208765498726,0.000688660780693
3222.521,0.207277541893,0.00143922754006
3224.449,0.205796615888,0.00249662175505
3226.378,0.204321958066,0.00212148679357
3228.306,0.202855097364,0.0027089378124
3230.235,0.201394512141,0.00304044186721
3232.164,0.199940965041,0.00390923206841
3234.092,0.198495204116,0.00407631109715
3236.021,0.197055729614,0.0042906769365
3237.949,0.195624033991,0.00417279204735
3239.877,0.194199369197,0.00502937840236
3241.806,0.192781001768,0.00548747088983
3243.734,0.191370402276,0.00450496414471
3245.663,0.189966107445,0.00356366107856
3247.592,0.188568850737,0.00516813501093
3249.52,0.187179351022,0.00566862229209
3251.448,0.185796882136,0.00622474932041
3253.377,0.184420732501,0.00518151151011
3255.305,0.183052328917,0.0053546254949
3257.234,0.18169025188,0.00615165654017
3259.162,0.180335913599,0.0069399380131
3261.091,0.17898790916,0.00709720152457
3263.02,0.177646942844,0.00721103754654
3264.948,0.17631370434,0.00706595804728
3266.876,0.174987496665,0.00921648594907
3268.805,0.173667637421,0.00952654027992
3270.733,0.172355495049,0.00976368012554
3272.662,0.171049708403,0.00864603606239
3274.591,0.169750959881,0.00826026017333
3276.519,0.168459917286,0.00844698658542
3278.448,0.167175241362,0.00994090136533
3280.376,0.165898264069,0.0100498810838
3282.304,0.164628317605,0.0103635958694
3284.233,0.163364748753,0.0106027029802
3286.161,0.162108867591,0.011877284233
3288.09,0.160859371338,0.0116393651423
3290.019,0.159616913208,0.011629927993
3291.947,0.158382131823,0.0115324542476
3293.875,0.157154381267,0.0126626610862
3295.804,0.155933030209,0.013815782082
3297.732,0.154719344956,0.0133793106593
