4.493401e+002,2.501076e-002
4.512686e+002,5.962422e-002
4.531971e+002,-4.061255e-002
4.551256e+002,-1.611203e-001
4.570541e+002,-1.258824e-001
4.589826e+002,-2.765968e-002
4.609111e+002,-2.850293e-003
4.628396e+002,3.112108e-002
4.647681e+002,3.617011e-002
4.666966e+002,7.158937e-002
4.686251e+002,1.125958e-001
4.705536e+002,2.106533e-001
4.724821e+002,6.790300e-002
4.744106e+002,-1.441969e-002
4.763391e+002,1.445079e-002
4.782676e+002,4.430512e-002
4.801961e+002,1.547879e-001
4.821246e+002,1.506820e-001
4.840531e+002,1.888897e-002
4.859816e+002,6.597215e-002
4.879101e+002,3.214638e-002
4.898386e+002,5.466515e-002
4.917671e+002,8.423711e-002
4.936956e+002,4.949518e-002
4.956241e+002,-5.464128e-002
4.975526e+002,-5.718983e-002
4.994811e+002,-4.977260e-003
5.014096e+002,4.422928e-002
5.033381e+002,4.909415e-003
5.052666e+002,-3.391346e-002
5.071951e+002,-6.046431e-002
5.091236e+002,2.614406e-002
5.110521e+002,1.316832e-001
5.129806e+002,1.400679e-001
5.149091e+002,1.632689e-001
5.168376e+002,1.008568e-001
5.187661e+002,1.891801e-002
5.206946e+002,1.395656e-001
5.226231e+002,2.222483e-001
5.245516e+002,1.991744e-001
5.264801e+002,1.751506e-001
5.284086e+002,2.045126e-001
5.303371e+002,2.235801e-001
5.322656e+002,2.279296e-001
5.341941e+002,2.479793e-001
5.361226e+002,3.049967e-001
5.380511e+002,3.473268e-001
5.399796e+002,3.289775e-001
5.419081e+002,3.095450e-001
5.438365e+002,3.481479e-001
5.457651e+002,3.890217e-001
5.476935e+002,4.024073e-001
5.496221e+002,4.105786e-001
5.515506e+002,4.800789e-001
5.534791e+002,4.767137e-001
5.554076e+002,4.672368e-001
5.573361e+002,4.595038e-001
5.592646e+002,5.466861e-001
5.611931e+002,6.431343e-001
5.631216e+002,6.292401e-001
5.650500e+002,6.079128e-001
5.669786e+002,6.265213e-001
5.689070e+002,7.389584e-001
5.708356e+002,7.936024e-001
5.727640e+002,7.329373e-001
5.746926e+002,7.760310e-001
5.766210e+002,8.837925e-001
5.785496e+002,8.980863e-001
5.804780e+002,9.337167e-001
5.824066e+002,9.774286e-001
5.843350e+002,1.027210e+000
5.862635e+002,1.077134e+000
5.881920e+002,1.096474e+000
5.901205e+002,1.082594e+000
5.920490e+002,1.141605e+000
5.939775e+002,1.208059e+000
5.959060e+002,1.251490e+000
5.978345e+002,1.274902e+000
5.997631e+002,1.282972e+000
6.016915e+002,1.308717e+000
6.036201e+002,1.320808e+000
6.055485e+002,1.320603e+000
6.074771e+002,1.330553e+000
6.094055e+002,1.284964e+000
6.113340e+002,1.321174e+000
6.132625e+002,1.379669e+000
6.151910e+002,1.397872e+000
6.171195e+002,1.363918e+000
6.190480e+002,1.362562e+000
6.209765e+002,1.363335e+000
6.229050e+002,1.399513e+000
6.248335e+002,1.432089e+000
6.267620e+002,1.441338e+000
6.286905e+002,1.479646e+000
6.306190e+002,1.488872e+000
6.325475e+002,1.427426e+000
6.344760e+002,1.407084e+000
6.364045e+002,1.482339e+000
6.383330e+002,1.500614e+000
6.402615e+002,1.447802e+000
6.421900e+002,1.482331e+000
6.441185e+002,1.494809e+000
6.460470e+002,1.495490e+000
6.479755e+002,1.509968e+000
6.499040e+002,1.487566e+000
6.518325e+002,1.500541e+000
6.537610e+002,1.537293e+000
6.556895e+002,1.540411e+000
6.576180e+002,1.535960e+000
6.595465e+002,1.526166e+000
6.614750e+002,1.508739e+000
6.634035e+002,1.504301e+000
6.653320e+002,1.534920e+000
6.672605e+002,1.454741e+000
6.691890e+002,1.437503e+000
6.711175e+002,1.539551e+000
6.730460e+002,1.566244e+000
6.749745e+002,1.563730e+000
6.769030e+002,1.555602e+000
6.788315e+002,1.542470e+000
6.807599e+002,1.553600e+000
6.826885e+002,1.570789e+000
6.846169e+002,1.565326e+000
6.865455e+002,1.607146e+000
6.884739e+002,1.606973e+000
6.904025e+002,1.592541e+000
6.923309e+002,1.640373e+000
6.942595e+002,1.663859e+000
6.961880e+002,1.646244e+000
6.981165e+002,1.648382e+000
7.000450e+002,1.645100e+000
7.019734e+002,1.650680e+000
7.039020e+002,1.637080e+000
7.058304e+002,1.639073e+000
7.077590e+002,1.675597e+000
7.096874e+002,1.658830e+000
7.116160e+002,1.642382e+000
7.135444e+002,1.656719e+000
7.154730e+002,1.650585e+000
7.174014e+002,1.630736e+000
7.193300e+002,1.624209e+000
7.212584e+002,1.624348e+000
7.231870e+002,1.653966e+000
7.251154e+002,1.716167e+000
7.270439e+002,1.717427e+000
7.289724e+002,1.694451e+000
7.309009e+002,1.692041e+000
