449.3401,5.19558217378
451.2686,5.21652209818
453.1971,4.94170911387
455.1256,5.0669054089
457.0541,4.7478563857
458.9826,3.29406505997
460.9111,6.29924605494
462.8396,4.85546837341
464.7681,4.78663665663
466.6966,1.45665270281
468.6251,2.61453230315
470.5536,2.45039241501
472.4821,2.32834620516
474.4106,0.729018868544
476.3391,2.11586947543
478.2676,2.42057476431
480.1961,1.84561087348
482.1246,3.68885208293
484.0531,3.77004841733
485.9816,2.71312491539
487.9101,3.95740699
489.8386,3.95006771375
491.7671,1.69755253819
493.6956,3.56443305612
495.6241,1.42042581634
497.5526,1.78691302726
499.4811,3.08843394371
501.4096,1.54735997056
503.3381,1.0278062725
505.2666,1.9716982811
507.1951,2.93392287973
509.1236,3.90482991339
511.0521,3.91124510038
512.9806,4.37090151096
514.9091,1.93685408839
516.8376,1.03353862094
518.7661,3.76087103962
520.6946,4.23418526705
522.6231,3.95849846155
524.5516,1.16521353961
526.4801,1.0302666165
528.4086,5.04902981873
530.3371,6.40557542456
532.2656,5.54481342932
534.1941,5.42759060568
536.1226,4.06257015266
538.0511,3.10545004604
539.9796,2.97027762588
541.9081,4.75809717209
543.8365,5.33907025804
545.7651,5.66411714956
547.6935,7.19864259585
549.6221,5.99002784142
551.5506,6.01183470404
553.4791,6.14157540077
555.4076,8.15785295577
557.3361,8.53307744395
559.2646,10.1508841231
561.1931,8.57137035419
563.1216,8.10612971135
565.05,6.86898657585
566.9786,8.56535322891
568.907,9.99865031684
570.8356,9.08828811059
572.764,9.53033220101
574.6926,8.42954245179
576.621,10.3792025598
578.5496,13.1929310712
580.478,12.0639664203
582.4066,9.697431051
584.335,10.0886241554
586.2635,11.6263567858
588.192,10.4907182627
590.1205,10.6553320745
592.049,10.9206117463
593.9775,11.0335764769
595.906,11.2374152567
597.8345,11.4541832736
599.7631,11.9771146041
601.6915,11.9705719215
603.6201,11.8919590601
605.5485,12.4372268033
607.4771,12.4451638223
609.4055,12.3788184747
611.334,12.7424055948
613.2625,12.5090558604
615.191,12.4001305716
617.1195,12.5229995058
619.048,12.9665411683
620.9765,12.8904549656
622.905,12.9852581975
624.8335,13.2162148245
626.762,13.2914304361
628.6905,13.3343036331
630.619,13.4247105222
632.5475,13.4715369299
634.476,13.5776002998
636.4045,13.6552808775
638.333,13.7180455494
640.2615,13.917269431
642.19,14.0213331532
644.1185,13.9981541187
646.047,14.0798730946
647.9755,14.0582599204
649.904,14.1545219594
651.8325,14.2592451515
653.761,14.26493827
655.6895,14.3145538279
657.618,14.5903454052
659.5465,14.6314860986
661.475,14.6291782699
663.4035,14.7950083546
665.332,14.8821221397
667.2605,14.0265620179
669.189,13.9912718325
671.1175,14.9278662873
673.046,15.2347877176
674.9745,15.3710866821
676.903,15.4443343842
678.8315,15.3672727244
680.7599,15.4406245875
682.6885,15.5796102148
684.6169,15.7088061163
686.5455,15.7563762987
688.4739,15.6410080713
690.4025,15.6313879498
692.3309,15.6048769801
694.2595,15.685051876
696.188,15.7759332784
698.1165,15.769142663
700.045,15.8209682855
701.9734,15.8613672578
703.902,15.9297811094
705.8304,15.9042844432
707.759,15.8872649377
709.6874,15.9187547757
711.616,15.8928855566
713.5444,15.8491589541
715.473,15.8564096963
717.4014,15.8608822908
719.33,15.7989962796
721.2584,15.7085724808
723.187,15.7367692618
725.1154,15.7863861378
727.0439,15.8169877422
728.9724,15.8143945242
730.9009,15.7855189223
732.8294,15.7266152477
734.7579,15.7355371409
736.6864,15.727062771
738.6149,15.7427055394
740.5434,15.767756905
742.4719,15.7961814914
744.4004,15.7561762993
746.3289,15.7125446468
748.2574,15.7250495782
750.1859,15.830705276
752.1144,15.8635168374
754.0429,15.7844745672
755.9714,15.7767415548
757.8999,15.8559130668
759.8284,15.8434920619
761.7569,15.9333623207
763.6854,16.0913118
765.6139,15.9783800304
767.5424,15.860908529
769.4709,15.8803204441
771.3994,15.9136530837
773.3279,15.9845090557
775.2564,16.0346448511
777.1849,16.0958208275
779.1134,16.00991096
781.0419,15.9215789814
782.9704,15.9474881268
784.8989,15.9961417367
786.8274,15.9979325569
788.7559,16.0656359763
790.6844,15.9954532809
792.6129,15.9576400021
794.5414,15.9649603889
796.4699,15.9729587831
798.3984,16.0157184066
800.3269,16.0807951992
802.2554,16.1028274868
804.1839,16.0782560866
806.1124,16.0289265684
808.0409,16.1047582276
809.9694,16.1492354093
811.8979,16.1352066298
813.8264,16.2121495448
815.7549,16.3075044044
817.6833,16.2913476296
819.6119,16.3058087504
821.5403,16.3425590116
823.4689,16.4112181841
825.3973,16.4922788662
827.3259,16.5105565224
829.2543,16.51985794
831.1829,16.5590871867
833.1113,16.4961546107
835.0399,16.4878299939
836.9683,16.5151211819
838.8969,16.5550031841
840.8253,16.5373014918
842.7538,16.5112058847
844.6824,16.5308881776
846.6108,16.5278429766
848.5394,16.4378268375
850.4678,16.4205529697
852.3964,16.4677538316
854.3248,16.510271959
856.2534,16.5295549968
858.1818,16.5676353965
860.1104,16.5518240494
862.0388,16.5712029797
863.9673,16.6054518842
865.8958,16.6237293894
